key_resp_15.keys,key_resp_15.rt,key_resp_16.keys,key_resp_16.rt,key_resp_4.keys,key_resp_4.rt,next_letter.thisRepN,next_letter.thisTrialN,next_letter.thisN,next_letter.thisIndex,next_letter.ran,letter,participant,Wiek*,Płeć,date,expName,psychopyVersion,OS,frameRate,study_id,session,simple_recall,key_resp_5.keys,key_resp_5.rt,simple_recall_corr,simple_recall_corrkeys,next_level.thisRepN,next_level.thisTrialN,next_level.thisN,next_level.thisIndex,next_level.ran,key_resp_2.keys,key_resp_2.rt,digit_answer,key_resp.keys,key_resp.corr,key_resp.rt,RT_list,next_equation.thisRepN,next_equation.thisTrialN,next_equation.thisN,next_equation.thisIndex,next_equation.ran,Task,Trial,Problem,Operation_answer,processing_score,sumRT,meanRT,sumdiff,sd,RT,key_resp_3.keys,key_resp_3.rt,repeat_practice.thisRepN,repeat_practice.thisTrialN,repeat_practice.thisN,repeat_practice.thisIndex,repeat_practice.ran,key_resp_6.keys,key_resp_6.rt,key_resp_11.keys,key_resp_11.corr,key_resp_11.rt,operation_correct,repeat_if_wrong_prac.thisRepN,repeat_if_wrong_prac.thisTrialN,repeat_if_wrong_prac.thisN,repeat_if_wrong_prac.thisIndex,repeat_if_wrong_prac.ran,span_size_prac.thisRepN,span_size_prac.thisTrialN,span_size_prac.thisN,span_size_prac.thisIndex,span_size_prac.ran,complex_recall_practice,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,complex_prac_corr,span_recall_prac.thisRepN,span_recall_prac.thisTrialN,span_recall_prac.thisN,span_recall_prac.thisIndex,span_recall_prac.ran,key_resp_10.keys,key_resp_10.rt,key_resp_7.keys,key_resp_7.corr,repeat_if_wrong.thisRepN,repeat_if_wrong.thisTrialN,repeat_if_wrong.thisN,repeat_if_wrong.thisIndex,repeat_if_wrong.ran,key_resp_7.rt,span_size.thisRepN,span_size.thisTrialN,span_size.thisN,span_size.thisIndex,span_size.ran,complex_recall,key_resp_8.keys,key_resp_8.corr,key_resp_8.rt,complex_recall_corr,complex_recall_corrkeys,span_recall.thisRepN,span_recall.thisTrialN,span_recall.thisN,span_recall.thisIndex,span_recall.ran,key_resp_13.keys,key_resp_13.corr,key_resp_13.rt,random_loop.thisRepN,random_loop.thisTrialN,random_loop.thisN,random_loop.thisIndex,random_loop.ran,key_resp_12.keys,key_resp_12.rt
,,,,,,1,0,1,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e70491f899f5e63073e7fd4,24,Kobieta,2022-06-11_09h31.34.572,task,2021.1.4,MacIntel,59.99880002,6299f149e92ead563fba08ef,62a443f71c22fcf20a4ace66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e70491f899f5e63073e7fd4,24,Kobieta,2022-06-11_09h31.34.572,task,2021.1.4,MacIntel,59.99880002,6299f149e92ead563fba08ef,62a443f71c22fcf20a4ace66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e70491f899f5e63073e7fd4,24,Kobieta,2022-06-11_09h31.34.572,task,2021.1.4,MacIntel,59.99880002,6299f149e92ead563fba08ef,62a443f71c22fcf20a4ace66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4,0,4,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e70491f899f5e63073e7fd4,24,Kobieta,2022-06-11_09h31.34.572,task,2021.1.4,MacIntel,59.99880002,6299f149e92ead563fba08ef,62a443f71c22fcf20a4ace66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5,0,5,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e70491f899f5e63073e7fd4,24,Kobieta,2022-06-11_09h31.34.572,task,2021.1.4,MacIntel,59.99880002,6299f149e92ead563fba08ef,62a443f71c22fcf20a4ace66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,6,0,6,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e70491f899f5e63073e7fd4,24,Kobieta,2022-06-11_09h31.34.572,task,2021.1.4,MacIntel,59.99880002,6299f149e92ead563fba08ef,62a443f71c22fcf20a4ace66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,7,0,7,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e70491f899f5e63073e7fd4,24,Kobieta,2022-06-11_09h31.34.572,task,2021.1.4,MacIntel,59.99880002,6299f149e92ead563fba08ef,62a443f71c22fcf20a4ace66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5e70491f899f5e63073e7fd4,24,Kobieta,2022-06-11_09h31.34.572,task,2021.1.4,MacIntel,59.99880002,6299f149e92ead563fba08ef,62a443f71c22fcf20a4ace66,mwnzcxkm,"[""m"",""w"",""n"",""z"",""c"",""x"",""k"",""m""]","[2.267799999952331,2.533099999964236,2.934000000000026,3.9700000000000273,4.711599999964221,5.801499999999976,6.439999999999998,6.7851999999880945,7.59059999996424]",1,MWNZCXKM,16,0,16,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e70491f899f5e63073e7fd4,24,Kobieta,2022-06-11_09h31.34.572,task,2021.1.4,MacIntel,59.99880002,6299f149e92ead563fba08ef,62a443f71c22fcf20a4ace66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e70491f899f5e63073e7fd4,24,Kobieta,2022-06-11_09h31.34.572,task,2021.1.4,MacIntel,59.99880002,6299f149e92ead563fba08ef,62a443f71c22fcf20a4ace66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e70491f899f5e63073e7fd4,24,Kobieta,2022-06-11_09h31.34.572,task,2021.1.4,MacIntel,59.99880002,6299f149e92ead563fba08ef,62a443f71c22fcf20a4ace66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e70491f899f5e63073e7fd4,24,Kobieta,2022-06-11_09h31.34.572,task,2021.1.4,MacIntel,59.99880002,6299f149e92ead563fba08ef,62a443f71c22fcf20a4ace66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4,0,4,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e70491f899f5e63073e7fd4,24,Kobieta,2022-06-11_09h31.34.572,task,2021.1.4,MacIntel,59.99880002,6299f149e92ead563fba08ef,62a443f71c22fcf20a4ace66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5,0,5,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e70491f899f5e63073e7fd4,24,Kobieta,2022-06-11_09h31.34.572,task,2021.1.4,MacIntel,59.99880002,6299f149e92ead563fba08ef,62a443f71c22fcf20a4ace66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,6,0,6,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e70491f899f5e63073e7fd4,24,Kobieta,2022-06-11_09h31.34.572,task,2021.1.4,MacIntel,59.99880002,6299f149e92ead563fba08ef,62a443f71c22fcf20a4ace66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,7,0,7,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e70491f899f5e63073e7fd4,24,Kobieta,2022-06-11_09h31.34.572,task,2021.1.4,MacIntel,59.99880002,6299f149e92ead563fba08ef,62a443f71c22fcf20a4ace66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,8,0,8,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e70491f899f5e63073e7fd4,24,Kobieta,2022-06-11_09h31.34.572,task,2021.1.4,MacIntel,59.99880002,6299f149e92ead563fba08ef,62a443f71c22fcf20a4ace66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5e70491f899f5e63073e7fd4,24,Kobieta,2022-06-11_09h31.34.572,task,2021.1.4,MacIntel,59.99880002,6299f149e92ead563fba08ef,62a443f71c22fcf20a4ace66,pbfktmbpc,"[""p"",""b"",""f"",""k"",""t"",""m"",""b"",""p"",""c""]","[0.6678999999761572,0.943099999964204,1.367099999964239,1.854899999976169,2.283599999964224,2.649000000000001,8.060099999964223,8.315999999999974,8.569099999964237,9.14929999995229]",0,PBFKTMDPC,17,0,17,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e70491f899f5e63073e7fd4,24,Kobieta,2022-06-11_09h31.34.572,task,2021.1.4,MacIntel,59.99880002,6299f149e92ead563fba08ef,62a443f71c22fcf20a4ace66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e70491f899f5e63073e7fd4,24,Kobieta,2022-06-11_09h31.34.572,task,2021.1.4,MacIntel,59.99880002,6299f149e92ead563fba08ef,62a443f71c22fcf20a4ace66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e70491f899f5e63073e7fd4,24,Kobieta,2022-06-11_09h31.34.572,task,2021.1.4,MacIntel,59.99880002,6299f149e92ead563fba08ef,62a443f71c22fcf20a4ace66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e70491f899f5e63073e7fd4,24,Kobieta,2022-06-11_09h31.34.572,task,2021.1.4,MacIntel,59.99880002,6299f149e92ead563fba08ef,62a443f71c22fcf20a4ace66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4,0,4,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e70491f899f5e63073e7fd4,24,Kobieta,2022-06-11_09h31.34.572,task,2021.1.4,MacIntel,59.99880002,6299f149e92ead563fba08ef,62a443f71c22fcf20a4ace66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5,0,5,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e70491f899f5e63073e7fd4,24,Kobieta,2022-06-11_09h31.34.572,task,2021.1.4,MacIntel,59.99880002,6299f149e92ead563fba08ef,62a443f71c22fcf20a4ace66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,6,0,6,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e70491f899f5e63073e7fd4,24,Kobieta,2022-06-11_09h31.34.572,task,2021.1.4,MacIntel,59.99880002,6299f149e92ead563fba08ef,62a443f71c22fcf20a4ace66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,7,0,7,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e70491f899f5e63073e7fd4,24,Kobieta,2022-06-11_09h31.34.572,task,2021.1.4,MacIntel,59.99880002,6299f149e92ead563fba08ef,62a443f71c22fcf20a4ace66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,8,0,8,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e70491f899f5e63073e7fd4,24,Kobieta,2022-06-11_09h31.34.572,task,2021.1.4,MacIntel,59.99880002,6299f149e92ead563fba08ef,62a443f71c22fcf20a4ace66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5e70491f899f5e63073e7fd4,24,Kobieta,2022-06-11_09h31.34.572,task,2021.1.4,MacIntel,59.99880002,6299f149e92ead563fba08ef,62a443f71c22fcf20a4ace66,hgqpgxnct,"[""h"",""g"",""q"",""p"",""g"",""x"",""n"",""c"",""t""]","[0.5996999999881041,0.8173999999762032,1.2160000000000082,1.9853000000119323,2.4026999999881014,3.0173000000119146,3.472500000000025,3.850099999964243,4.169500000000028,5.055399999976203]",1,HGQPGXNCT,18,0,18,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e70491f899f5e63073e7fd4,24,Kobieta,2022-06-11_09h31.34.572,task,2021.1.4,MacIntel,59.99880002,6299f149e92ead563fba08ef,62a443f71c22fcf20a4ace66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e70491f899f5e63073e7fd4,24,Kobieta,2022-06-11_09h31.34.572,task,2021.1.4,MacIntel,59.99880002,6299f149e92ead563fba08ef,62a443f71c22fcf20a4ace66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e70491f899f5e63073e7fd4,24,Kobieta,2022-06-11_09h31.34.572,task,2021.1.4,MacIntel,59.99880002,6299f149e92ead563fba08ef,62a443f71c22fcf20a4ace66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e70491f899f5e63073e7fd4,24,Kobieta,2022-06-11_09h31.34.572,task,2021.1.4,MacIntel,59.99880002,6299f149e92ead563fba08ef,62a443f71c22fcf20a4ace66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4,0,4,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e70491f899f5e63073e7fd4,24,Kobieta,2022-06-11_09h31.34.572,task,2021.1.4,MacIntel,59.99880002,6299f149e92ead563fba08ef,62a443f71c22fcf20a4ace66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5,0,5,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e70491f899f5e63073e7fd4,24,Kobieta,2022-06-11_09h31.34.572,task,2021.1.4,MacIntel,59.99880002,6299f149e92ead563fba08ef,62a443f71c22fcf20a4ace66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,6,0,6,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e70491f899f5e63073e7fd4,24,Kobieta,2022-06-11_09h31.34.572,task,2021.1.4,MacIntel,59.99880002,6299f149e92ead563fba08ef,62a443f71c22fcf20a4ace66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,7,0,7,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e70491f899f5e63073e7fd4,24,Kobieta,2022-06-11_09h31.34.572,task,2021.1.4,MacIntel,59.99880002,6299f149e92ead563fba08ef,62a443f71c22fcf20a4ace66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,8,0,8,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e70491f899f5e63073e7fd4,24,Kobieta,2022-06-11_09h31.34.572,task,2021.1.4,MacIntel,59.99880002,6299f149e92ead563fba08ef,62a443f71c22fcf20a4ace66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5e70491f899f5e63073e7fd4,24,Kobieta,2022-06-11_09h31.34.572,task,2021.1.4,MacIntel,59.99880002,6299f149e92ead563fba08ef,62a443f71c22fcf20a4ace66,dzhxnnkvp,"[""d"",""z"",""h"",""x"",""n"",""n"",""k"",""v"",""p""]","[0.840900000035731,1.016199999988089,1.29019999998809,2.2174999999999727,3.083499999999958,3.6141999999880454,7.303199999988067,7.833100000023819,8.032800000011889,8.660400000035736]",0,DZHXNNHVP,19,0,19,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e70491f899f5e63073e7fd4,24,Kobieta,2022-06-11_09h31.34.572,task,2021.1.4,MacIntel,59.99880002,6299f149e92ead563fba08ef,62a443f71c22fcf20a4ace66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e70491f899f5e63073e7fd4,24,Kobieta,2022-06-11_09h31.34.572,task,2021.1.4,MacIntel,59.99880002,6299f149e92ead563fba08ef,62a443f71c22fcf20a4ace66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e70491f899f5e63073e7fd4,24,Kobieta,2022-06-11_09h31.34.572,task,2021.1.4,MacIntel,59.99880002,6299f149e92ead563fba08ef,62a443f71c22fcf20a4ace66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e70491f899f5e63073e7fd4,24,Kobieta,2022-06-11_09h31.34.572,task,2021.1.4,MacIntel,59.99880002,6299f149e92ead563fba08ef,62a443f71c22fcf20a4ace66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4,0,4,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e70491f899f5e63073e7fd4,24,Kobieta,2022-06-11_09h31.34.572,task,2021.1.4,MacIntel,59.99880002,6299f149e92ead563fba08ef,62a443f71c22fcf20a4ace66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5,0,5,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e70491f899f5e63073e7fd4,24,Kobieta,2022-06-11_09h31.34.572,task,2021.1.4,MacIntel,59.99880002,6299f149e92ead563fba08ef,62a443f71c22fcf20a4ace66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,6,0,6,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e70491f899f5e63073e7fd4,24,Kobieta,2022-06-11_09h31.34.572,task,2021.1.4,MacIntel,59.99880002,6299f149e92ead563fba08ef,62a443f71c22fcf20a4ace66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,7,0,7,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e70491f899f5e63073e7fd4,24,Kobieta,2022-06-11_09h31.34.572,task,2021.1.4,MacIntel,59.99880002,6299f149e92ead563fba08ef,62a443f71c22fcf20a4ace66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,8,0,8,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e70491f899f5e63073e7fd4,24,Kobieta,2022-06-11_09h31.34.572,task,2021.1.4,MacIntel,59.99880002,6299f149e92ead563fba08ef,62a443f71c22fcf20a4ace66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5e70491f899f5e63073e7fd4,24,Kobieta,2022-06-11_09h31.34.572,task,2021.1.4,MacIntel,59.99880002,6299f149e92ead563fba08ef,62a443f71c22fcf20a4ace66,vwsksjjvr,"[""v"",""w"",""s"",""k"",""s"",""j"",""j"",""v"",""r""]","[1.189699999988079,1.4672999999522744,1.882399999976144,2.298399999976141,2.797699999988083,3.1556999999880873,3.4161999999880663,6.200999999999965,6.609799999952315,7.320499999999981]",0,VWSKSJJHR,20,0,20,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5e70491f899f5e63073e7fd4,24,Kobieta,2022-06-11_09h31.34.572,task,2021.1.4,MacIntel,59.99880002,6299f149e92ead563fba08ef,62a443f71c22fcf20a4ace66,,,,,,,,,,,space,8.0542,0,"[""0""]",1,[3.3134999999999764],[3.3134999999999764],0,0,0,0,1,Practice,1,(3x3) -  9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5e70491f899f5e63073e7fd4,24,Kobieta,2022-06-11_09h31.34.572,task,2021.1.4,MacIntel,59.99880002,6299f149e92ead563fba08ef,62a443f71c22fcf20a4ace66,,,,,,,,,,,,,4,"[""4""]",1,[4.6825000000000045],"[3.3134999999999764,4.6825000000000045]",0,1,1,4,1,Practice,5,(2x6) - 8,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5e70491f899f5e63073e7fd4,24,Kobieta,2022-06-11_09h31.34.572,task,2021.1.4,MacIntel,59.99880002,6299f149e92ead563fba08ef,62a443f71c22fcf20a4ace66,,,,,,,,,,,,,2,"[""2""]",1,[2.550300000011873],"[3.3134999999999764,4.6825000000000045,2.550300000011873]",0,2,2,2,1,Practice,3,(4x4) - 14,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
