key_resp_15.keys,key_resp_15.rt,key_resp_16.keys,key_resp_16.rt,key_resp_4.keys,key_resp_4.rt,next_letter.thisRepN,next_letter.thisTrialN,next_letter.thisN,next_letter.thisIndex,next_letter.ran,letter,participant,Wiek*,Płeć,date,expName,psychopyVersion,OS,frameRate,study_id,session,simple_recall,key_resp_5.keys,key_resp_5.rt,simple_recall_corr,simple_recall_corrkeys,next_level.thisRepN,next_level.thisTrialN,next_level.thisN,next_level.thisIndex,next_level.ran,key_resp_2.keys,key_resp_2.rt,digit_answer,key_resp.keys,key_resp.corr,key_resp.rt,RT_list,next_equation.thisRepN,next_equation.thisTrialN,next_equation.thisN,next_equation.thisIndex,next_equation.ran,Task,Trial,Problem,Operation_answer,processing_score,sumRT,meanRT,sumdiff,sd,RT,key_resp_3.keys,key_resp_3.rt,repeat_practice.thisRepN,repeat_practice.thisTrialN,repeat_practice.thisN,repeat_practice.thisIndex,repeat_practice.ran,key_resp_6.keys,key_resp_6.rt,key_resp_11.keys,key_resp_11.corr,operation_correct,repeat_if_wrong_prac.thisRepN,repeat_if_wrong_prac.thisTrialN,repeat_if_wrong_prac.thisN,repeat_if_wrong_prac.thisIndex,repeat_if_wrong_prac.ran,key_resp_11.rt,span_size_prac.thisRepN,span_size_prac.thisTrialN,span_size_prac.thisN,span_size_prac.thisIndex,span_size_prac.ran,complex_recall_practice,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,complex_prac_corr,span_recall_prac.thisRepN,span_recall_prac.thisTrialN,span_recall_prac.thisN,span_recall_prac.thisIndex,span_recall_prac.ran,key_resp_10.keys,key_resp_10.rt,key_resp_7.keys,key_resp_7.corr,key_resp_7.rt,repeat_if_wrong.thisRepN,repeat_if_wrong.thisTrialN,repeat_if_wrong.thisN,repeat_if_wrong.thisIndex,repeat_if_wrong.ran,span_size.thisRepN,span_size.thisTrialN,span_size.thisN,span_size.thisIndex,span_size.ran,complex_recall,key_resp_8.keys,key_resp_8.corr,key_resp_8.rt,complex_recall_corr,complex_recall_corrkeys,span_recall.thisRepN,span_recall.thisTrialN,span_recall.thisN,span_recall.thisIndex,span_recall.ran,key_resp_13.keys,key_resp_13.corr,key_resp_13.rt,random_loop.thisRepN,random_loop.thisTrialN,random_loop.thisN,random_loop.thisIndex,random_loop.ran,key_resp_12.keys,key_resp_12.rt
,,,,,,1,0,1,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f4699e88ed08d02e65b2240,22,Mężczyzna,2022-06-11_09h40.07.380,task,2021.1.4,Win32,59.86948452,6299f149e92ead563fba08ef,62a446ab03d90e3f21f4f1f4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f4699e88ed08d02e65b2240,22,Mężczyzna,2022-06-11_09h40.07.380,task,2021.1.4,Win32,59.86948452,6299f149e92ead563fba08ef,62a446ab03d90e3f21f4f1f4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f4699e88ed08d02e65b2240,22,Mężczyzna,2022-06-11_09h40.07.380,task,2021.1.4,Win32,59.86948452,6299f149e92ead563fba08ef,62a446ab03d90e3f21f4f1f4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4,0,4,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f4699e88ed08d02e65b2240,22,Mężczyzna,2022-06-11_09h40.07.380,task,2021.1.4,Win32,59.86948452,6299f149e92ead563fba08ef,62a446ab03d90e3f21f4f1f4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5,0,5,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f4699e88ed08d02e65b2240,22,Mężczyzna,2022-06-11_09h40.07.380,task,2021.1.4,Win32,59.86948452,6299f149e92ead563fba08ef,62a446ab03d90e3f21f4f1f4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,6,0,6,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f4699e88ed08d02e65b2240,22,Mężczyzna,2022-06-11_09h40.07.380,task,2021.1.4,Win32,59.86948452,6299f149e92ead563fba08ef,62a446ab03d90e3f21f4f1f4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,7,0,7,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f4699e88ed08d02e65b2240,22,Mężczyzna,2022-06-11_09h40.07.380,task,2021.1.4,Win32,59.86948452,6299f149e92ead563fba08ef,62a446ab03d90e3f21f4f1f4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,8,0,8,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f4699e88ed08d02e65b2240,22,Mężczyzna,2022-06-11_09h40.07.380,task,2021.1.4,Win32,59.86948452,6299f149e92ead563fba08ef,62a446ab03d90e3f21f4f1f4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5f4699e88ed08d02e65b2240,22,Mężczyzna,2022-06-11_09h40.07.380,task,2021.1.4,Win32,59.86948452,6299f149e92ead563fba08ef,62a446ab03d90e3f21f4f1f4,rnzbwffns,"[""r"",""n"",""z"",""b"",""w"",""f"",""f"",""n"",""s""]","[2.7192000000030134,3.502899999998533,3.9399999999999977,4.763700000002984,5.723600000001511,6.715799999997046,7.022399999998527,8.190499999999986,8.6755,9.173399999998537]",1,RNZBWFFNS,16,0,16,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f4699e88ed08d02e65b2240,22,Mężczyzna,2022-06-11_09h40.07.380,task,2021.1.4,Win32,59.86948452,6299f149e92ead563fba08ef,62a446ab03d90e3f21f4f1f4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f4699e88ed08d02e65b2240,22,Mężczyzna,2022-06-11_09h40.07.380,task,2021.1.4,Win32,59.86948452,6299f149e92ead563fba08ef,62a446ab03d90e3f21f4f1f4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f4699e88ed08d02e65b2240,22,Mężczyzna,2022-06-11_09h40.07.380,task,2021.1.4,Win32,59.86948452,6299f149e92ead563fba08ef,62a446ab03d90e3f21f4f1f4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f4699e88ed08d02e65b2240,22,Mężczyzna,2022-06-11_09h40.07.380,task,2021.1.4,Win32,59.86948452,6299f149e92ead563fba08ef,62a446ab03d90e3f21f4f1f4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4,0,4,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f4699e88ed08d02e65b2240,22,Mężczyzna,2022-06-11_09h40.07.380,task,2021.1.4,Win32,59.86948452,6299f149e92ead563fba08ef,62a446ab03d90e3f21f4f1f4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5,0,5,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f4699e88ed08d02e65b2240,22,Mężczyzna,2022-06-11_09h40.07.380,task,2021.1.4,Win32,59.86948452,6299f149e92ead563fba08ef,62a446ab03d90e3f21f4f1f4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,6,0,6,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f4699e88ed08d02e65b2240,22,Mężczyzna,2022-06-11_09h40.07.380,task,2021.1.4,Win32,59.86948452,6299f149e92ead563fba08ef,62a446ab03d90e3f21f4f1f4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,7,0,7,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f4699e88ed08d02e65b2240,22,Mężczyzna,2022-06-11_09h40.07.380,task,2021.1.4,Win32,59.86948452,6299f149e92ead563fba08ef,62a446ab03d90e3f21f4f1f4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,8,0,8,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f4699e88ed08d02e65b2240,22,Mężczyzna,2022-06-11_09h40.07.380,task,2021.1.4,Win32,59.86948452,6299f149e92ead563fba08ef,62a446ab03d90e3f21f4f1f4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5f4699e88ed08d02e65b2240,22,Mężczyzna,2022-06-11_09h40.07.380,task,2021.1.4,Win32,59.86948452,6299f149e92ead563fba08ef,62a446ab03d90e3f21f4f1f4,xuxfdknmh,"[""x"",""u"",""x"",""f"",""d"",""k"",""n"",""m"",""h""]","[2.6698000000045,2.869100000001481,4.3145000000000095,4.721300000004476,5.330600000001482,6.288600000001509,7.840300000004447,8.423900000005972,9.410600000001523,11.225300000004495]",0,XKXFDKNMH,17,0,17,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f4699e88ed08d02e65b2240,22,Mężczyzna,2022-06-11_09h40.07.380,task,2021.1.4,Win32,59.86948452,6299f149e92ead563fba08ef,62a446ab03d90e3f21f4f1f4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f4699e88ed08d02e65b2240,22,Mężczyzna,2022-06-11_09h40.07.380,task,2021.1.4,Win32,59.86948452,6299f149e92ead563fba08ef,62a446ab03d90e3f21f4f1f4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f4699e88ed08d02e65b2240,22,Mężczyzna,2022-06-11_09h40.07.380,task,2021.1.4,Win32,59.86948452,6299f149e92ead563fba08ef,62a446ab03d90e3f21f4f1f4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f4699e88ed08d02e65b2240,22,Mężczyzna,2022-06-11_09h40.07.380,task,2021.1.4,Win32,59.86948452,6299f149e92ead563fba08ef,62a446ab03d90e3f21f4f1f4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4,0,4,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f4699e88ed08d02e65b2240,22,Mężczyzna,2022-06-11_09h40.07.380,task,2021.1.4,Win32,59.86948452,6299f149e92ead563fba08ef,62a446ab03d90e3f21f4f1f4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5,0,5,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f4699e88ed08d02e65b2240,22,Mężczyzna,2022-06-11_09h40.07.380,task,2021.1.4,Win32,59.86948452,6299f149e92ead563fba08ef,62a446ab03d90e3f21f4f1f4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,6,0,6,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f4699e88ed08d02e65b2240,22,Mężczyzna,2022-06-11_09h40.07.380,task,2021.1.4,Win32,59.86948452,6299f149e92ead563fba08ef,62a446ab03d90e3f21f4f1f4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,7,0,7,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f4699e88ed08d02e65b2240,22,Mężczyzna,2022-06-11_09h40.07.380,task,2021.1.4,Win32,59.86948452,6299f149e92ead563fba08ef,62a446ab03d90e3f21f4f1f4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,8,0,8,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f4699e88ed08d02e65b2240,22,Mężczyzna,2022-06-11_09h40.07.380,task,2021.1.4,Win32,59.86948452,6299f149e92ead563fba08ef,62a446ab03d90e3f21f4f1f4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5f4699e88ed08d02e65b2240,22,Mężczyzna,2022-06-11_09h40.07.380,task,2021.1.4,Win32,59.86948452,6299f149e92ead563fba08ef,62a446ab03d90e3f21f4f1f4,wjxrbuhmx,"[""w"",""j"",""x"",""r"",""b"",""u"",""h"",""m"",""x""]","[2.1689999999999827,2.6365000000000123,3.2039000000059445,3.6697000000029902,4.220800000004488,6.021900000005928,6.5721000000014556,8.75740000000593,10.235700000002964,11.392100000001506]",0,WJXRBKHMX,18,0,18,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f4699e88ed08d02e65b2240,22,Mężczyzna,2022-06-11_09h40.07.380,task,2021.1.4,Win32,59.86948452,6299f149e92ead563fba08ef,62a446ab03d90e3f21f4f1f4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f4699e88ed08d02e65b2240,22,Mężczyzna,2022-06-11_09h40.07.380,task,2021.1.4,Win32,59.86948452,6299f149e92ead563fba08ef,62a446ab03d90e3f21f4f1f4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f4699e88ed08d02e65b2240,22,Mężczyzna,2022-06-11_09h40.07.380,task,2021.1.4,Win32,59.86948452,6299f149e92ead563fba08ef,62a446ab03d90e3f21f4f1f4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f4699e88ed08d02e65b2240,22,Mężczyzna,2022-06-11_09h40.07.380,task,2021.1.4,Win32,59.86948452,6299f149e92ead563fba08ef,62a446ab03d90e3f21f4f1f4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4,0,4,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f4699e88ed08d02e65b2240,22,Mężczyzna,2022-06-11_09h40.07.380,task,2021.1.4,Win32,59.86948452,6299f149e92ead563fba08ef,62a446ab03d90e3f21f4f1f4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5,0,5,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f4699e88ed08d02e65b2240,22,Mężczyzna,2022-06-11_09h40.07.380,task,2021.1.4,Win32,59.86948452,6299f149e92ead563fba08ef,62a446ab03d90e3f21f4f1f4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,6,0,6,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f4699e88ed08d02e65b2240,22,Mężczyzna,2022-06-11_09h40.07.380,task,2021.1.4,Win32,59.86948452,6299f149e92ead563fba08ef,62a446ab03d90e3f21f4f1f4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,7,0,7,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f4699e88ed08d02e65b2240,22,Mężczyzna,2022-06-11_09h40.07.380,task,2021.1.4,Win32,59.86948452,6299f149e92ead563fba08ef,62a446ab03d90e3f21f4f1f4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,8,0,8,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f4699e88ed08d02e65b2240,22,Mężczyzna,2022-06-11_09h40.07.380,task,2021.1.4,Win32,59.86948452,6299f149e92ead563fba08ef,62a446ab03d90e3f21f4f1f4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5f4699e88ed08d02e65b2240,22,Mężczyzna,2022-06-11_09h40.07.380,task,2021.1.4,Win32,59.86948452,6299f149e92ead563fba08ef,62a446ab03d90e3f21f4f1f4,bqmwsqwlb,"[""b"",""q"",""m"",""w"",""s"",""q"",""w"",""l"",""b""]","[2.9703999999985626,3.360800000004474,4.237600000001521,4.571399999998562,5.760000000000048,6.122600000001512,6.4220000000000255,7.090000000000032,8.695600000001491,9.057200000002979]",1,BQMWSQWLB,19,0,19,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f4699e88ed08d02e65b2240,22,Mężczyzna,2022-06-11_09h40.07.380,task,2021.1.4,Win32,59.86948452,6299f149e92ead563fba08ef,62a446ab03d90e3f21f4f1f4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f4699e88ed08d02e65b2240,22,Mężczyzna,2022-06-11_09h40.07.380,task,2021.1.4,Win32,59.86948452,6299f149e92ead563fba08ef,62a446ab03d90e3f21f4f1f4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f4699e88ed08d02e65b2240,22,Mężczyzna,2022-06-11_09h40.07.380,task,2021.1.4,Win32,59.86948452,6299f149e92ead563fba08ef,62a446ab03d90e3f21f4f1f4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f4699e88ed08d02e65b2240,22,Mężczyzna,2022-06-11_09h40.07.380,task,2021.1.4,Win32,59.86948452,6299f149e92ead563fba08ef,62a446ab03d90e3f21f4f1f4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4,0,4,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f4699e88ed08d02e65b2240,22,Mężczyzna,2022-06-11_09h40.07.380,task,2021.1.4,Win32,59.86948452,6299f149e92ead563fba08ef,62a446ab03d90e3f21f4f1f4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5,0,5,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f4699e88ed08d02e65b2240,22,Mężczyzna,2022-06-11_09h40.07.380,task,2021.1.4,Win32,59.86948452,6299f149e92ead563fba08ef,62a446ab03d90e3f21f4f1f4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,6,0,6,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f4699e88ed08d02e65b2240,22,Mężczyzna,2022-06-11_09h40.07.380,task,2021.1.4,Win32,59.86948452,6299f149e92ead563fba08ef,62a446ab03d90e3f21f4f1f4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,7,0,7,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f4699e88ed08d02e65b2240,22,Mężczyzna,2022-06-11_09h40.07.380,task,2021.1.4,Win32,59.86948452,6299f149e92ead563fba08ef,62a446ab03d90e3f21f4f1f4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,8,0,8,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f4699e88ed08d02e65b2240,22,Mężczyzna,2022-06-11_09h40.07.380,task,2021.1.4,Win32,59.86948452,6299f149e92ead563fba08ef,62a446ab03d90e3f21f4f1f4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,9,0,9,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f4699e88ed08d02e65b2240,22,Mężczyzna,2022-06-11_09h40.07.380,task,2021.1.4,Win32,59.86948452,6299f149e92ead563fba08ef,62a446ab03d90e3f21f4f1f4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5f4699e88ed08d02e65b2240,22,Mężczyzna,2022-06-11_09h40.07.380,task,2021.1.4,Win32,59.86948452,6299f149e92ead563fba08ef,62a446ab03d90e3f21f4f1f4,rdsjnwtpwb,"[""r"",""d"",""s"",""j"",""n"",""w"",""t"",""p"",""w"",""b""]","[2.356700000003002,2.860399999998492,3.596200000002966,4.541399999998532,5.238100000001509,15.195600000001491,16.063299999997014,16.81389999999851,18.531700000003013,19.10829999999703,20.123700000002998]",0,RDSJNKHPWB,20,0,20,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f4699e88ed08d02e65b2240,22,Mężczyzna,2022-06-11_09h40.07.380,task,2021.1.4,Win32,59.86948452,6299f149e92ead563fba08ef,62a446ab03d90e3f21f4f1f4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
