key_resp_15.keys,key_resp_15.rt,key_resp_16.keys,key_resp_16.rt,key_resp_4.keys,key_resp_4.rt,next_letter.thisRepN,next_letter.thisTrialN,next_letter.thisN,next_letter.thisIndex,next_letter.ran,letter,participant,Wiek*,Płeć,date,expName,psychopyVersion,OS,frameRate,study_id,session,simple_recall,key_resp_5.keys,key_resp_5.rt,simple_recall_corr,simple_recall_corrkeys,next_level.thisRepN,next_level.thisTrialN,next_level.thisN,next_level.thisIndex,next_level.ran,key_resp_2.keys,key_resp_2.rt,digit_answer,key_resp.keys,key_resp.corr,key_resp.rt,RT_list,next_equation.thisRepN,next_equation.thisTrialN,next_equation.thisN,next_equation.thisIndex,next_equation.ran,Task,Trial,Problem,Operation_answer,processing_score,sumRT,meanRT,sumdiff,sd,RT,key_resp_3.keys,key_resp_3.rt,repeat_practice.thisRepN,repeat_practice.thisTrialN,repeat_practice.thisN,repeat_practice.thisIndex,repeat_practice.ran,key_resp_6.keys,key_resp_6.rt,key_resp_11.keys,key_resp_11.corr,key_resp_11.rt,operation_correct,repeat_if_wrong_prac.thisRepN,repeat_if_wrong_prac.thisTrialN,repeat_if_wrong_prac.thisN,repeat_if_wrong_prac.thisIndex,repeat_if_wrong_prac.ran,span_size_prac.thisRepN,span_size_prac.thisTrialN,span_size_prac.thisN,span_size_prac.thisIndex,span_size_prac.ran,complex_recall_practice,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,complex_prac_corr,span_recall_prac.thisRepN,span_recall_prac.thisTrialN,span_recall_prac.thisN,span_recall_prac.thisIndex,span_recall_prac.ran,key_resp_10.keys,key_resp_10.rt,key_resp_7.keys,key_resp_7.corr,repeat_if_wrong.thisRepN,repeat_if_wrong.thisTrialN,repeat_if_wrong.thisN,repeat_if_wrong.thisIndex,repeat_if_wrong.ran,key_resp_7.rt,span_size.thisRepN,span_size.thisTrialN,span_size.thisN,span_size.thisIndex,span_size.ran,complex_recall,key_resp_8.keys,key_resp_8.corr,key_resp_8.rt,complex_recall_corr,complex_recall_corrkeys,span_recall.thisRepN,span_recall.thisTrialN,span_recall.thisN,span_recall.thisIndex,span_recall.ran,key_resp_13.keys,key_resp_13.corr,key_resp_13.rt,random_loop.thisRepN,random_loop.thisTrialN,random_loop.thisN,random_loop.thisIndex,random_loop.ran,key_resp_12.keys,key_resp_12.rt
,,,,,,2,0,2,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e99c5be1a0c87028c125183,23,Mężczyzna,2022-06-11_09h42.38.260,task,2021.1.4,Win32,60.10337781,6299f149e92ead563fba08ef,62a446cf1eaae6b8a67b619a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e99c5be1a0c87028c125183,23,Mężczyzna,2022-06-11_09h42.38.260,task,2021.1.4,Win32,60.10337781,6299f149e92ead563fba08ef,62a446cf1eaae6b8a67b619a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4,0,4,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e99c5be1a0c87028c125183,23,Mężczyzna,2022-06-11_09h42.38.260,task,2021.1.4,Win32,60.10337781,6299f149e92ead563fba08ef,62a446cf1eaae6b8a67b619a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5,0,5,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e99c5be1a0c87028c125183,23,Mężczyzna,2022-06-11_09h42.38.260,task,2021.1.4,Win32,60.10337781,6299f149e92ead563fba08ef,62a446cf1eaae6b8a67b619a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,6,0,6,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e99c5be1a0c87028c125183,23,Mężczyzna,2022-06-11_09h42.38.260,task,2021.1.4,Win32,60.10337781,6299f149e92ead563fba08ef,62a446cf1eaae6b8a67b619a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,7,0,7,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e99c5be1a0c87028c125183,23,Mężczyzna,2022-06-11_09h42.38.260,task,2021.1.4,Win32,60.10337781,6299f149e92ead563fba08ef,62a446cf1eaae6b8a67b619a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5e99c5be1a0c87028c125183,23,Mężczyzna,2022-06-11_09h42.38.260,task,2021.1.4,Win32,60.10337781,6299f149e92ead563fba08ef,62a446cf1eaae6b8a67b619a,bbgcfrj,"[""b"",""b"",""g"",""c"",""f"",""r"",""j""]","[1.7183999998569561,1.927500000000009,2.6948999998569434,3.0943999998569325,3.694399999856955,8.754799999952297,8.868599999904632,9.19170000004766]",0,BBGCFTRJ,16,0,16,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e99c5be1a0c87028c125183,23,Mężczyzna,2022-06-11_09h42.38.260,task,2021.1.4,Win32,60.10337781,6299f149e92ead563fba08ef,62a446cf1eaae6b8a67b619a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e99c5be1a0c87028c125183,23,Mężczyzna,2022-06-11_09h42.38.260,task,2021.1.4,Win32,60.10337781,6299f149e92ead563fba08ef,62a446cf1eaae6b8a67b619a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e99c5be1a0c87028c125183,23,Mężczyzna,2022-06-11_09h42.38.260,task,2021.1.4,Win32,60.10337781,6299f149e92ead563fba08ef,62a446cf1eaae6b8a67b619a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e99c5be1a0c87028c125183,23,Mężczyzna,2022-06-11_09h42.38.260,task,2021.1.4,Win32,60.10337781,6299f149e92ead563fba08ef,62a446cf1eaae6b8a67b619a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4,0,4,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e99c5be1a0c87028c125183,23,Mężczyzna,2022-06-11_09h42.38.260,task,2021.1.4,Win32,60.10337781,6299f149e92ead563fba08ef,62a446cf1eaae6b8a67b619a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5,0,5,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e99c5be1a0c87028c125183,23,Mężczyzna,2022-06-11_09h42.38.260,task,2021.1.4,Win32,60.10337781,6299f149e92ead563fba08ef,62a446cf1eaae6b8a67b619a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,6,0,6,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e99c5be1a0c87028c125183,23,Mężczyzna,2022-06-11_09h42.38.260,task,2021.1.4,Win32,60.10337781,6299f149e92ead563fba08ef,62a446cf1eaae6b8a67b619a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,7,0,7,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e99c5be1a0c87028c125183,23,Mężczyzna,2022-06-11_09h42.38.260,task,2021.1.4,Win32,60.10337781,6299f149e92ead563fba08ef,62a446cf1eaae6b8a67b619a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5e99c5be1a0c87028c125183,23,Mężczyzna,2022-06-11_09h42.38.260,task,2021.1.4,Win32,60.10337781,6299f149e92ead563fba08ef,62a446cf1eaae6b8a67b619a,bkjvcrk,"[""b"",""k"",""j"",""v"",""c"",""r"",""k""]","[1.449400000095352,1.9312000000476814,3.912200000047676,4.211800000190692,4.477999999999952,6.911700000047631,8.178200000047639,9.02640000009535]",0,BKJVCRZB,17,0,17,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5e99c5be1a0c87028c125183,23,Mężczyzna,2022-06-11_09h42.38.260,task,2021.1.4,Win32,60.10337781,6299f149e92ead563fba08ef,62a446cf1eaae6b8a67b619a,,,,,,,,,,,space,7.5112,2,"[""2""]",1,[4.433400000095389],[4.433400000095389],0,0,0,2,1,Practice,3,(4x4) - 14,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5e99c5be1a0c87028c125183,23,Mężczyzna,2022-06-11_09h42.38.260,task,2021.1.4,Win32,60.10337781,6299f149e92ead563fba08ef,62a446cf1eaae6b8a67b619a,,,,,,,,,,,,,9,"[""9""]",1,[2.7110000000000127],"[4.433400000095389,2.7110000000000127]",0,1,1,9,1,Practice,10,(20/2) - 1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5e99c5be1a0c87028c125183,23,Mężczyzna,2022-06-11_09h42.38.260,task,2021.1.4,Win32,60.10337781,6299f149e92ead563fba08ef,62a446cf1eaae6b8a67b619a,,,,,,,,,,,,,6,"[""6""]",1,[2.7588999998569648],"[4.433400000095389,2.7110000000000127,2.7588999998569648]",0,2,2,6,1,Practice,7,(25/5) + 1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5e99c5be1a0c87028c125183,23,Mężczyzna,2022-06-11_09h42.38.260,task,2021.1.4,Win32,60.10337781,6299f149e92ead563fba08ef,62a446cf1eaae6b8a67b619a,,,,,,,,,,,,,8,"[""8""]",1,[2.180999999999983],"[4.433400000095389,2.7110000000000127,2.7588999998569648,2.180999999999983]",0,3,3,8,1,Practice,9,(3x3) - 1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5e99c5be1a0c87028c125183,23,Mężczyzna,2022-06-11_09h42.38.260,task,2021.1.4,Win32,60.10337781,6299f149e92ead563fba08ef,62a446cf1eaae6b8a67b619a,,,,,,,,,,,,,5,"[""5""]",1,[5.094900000095322],"[4.433400000095389,2.7110000000000127,2.7588999998569648,2.180999999999983,5.094900000095322]",0,4,4,5,1,Practice,6,(4/2) + 3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5e99c5be1a0c87028c125183,23,Mężczyzna,2022-06-11_09h42.38.260,task,2021.1.4,Win32,60.10337781,6299f149e92ead563fba08ef,62a446cf1eaae6b8a67b619a,,,,,,,,,,,,,0,"[""0""]",1,[2.2961999998092892],"[4.433400000095389,2.7110000000000127,2.7588999998569648,2.180999999999983,5.094900000095322,2.2961999998092892]",0,5,5,0,1,Practice,1,(3x3) -  9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5e99c5be1a0c87028c125183,23,Mężczyzna,2022-06-11_09h42.38.260,task,2021.1.4,Win32,60.10337781,6299f149e92ead563fba08ef,62a446cf1eaae6b8a67b619a,,,,,,,,,,,,,3,"[""3""]",1,[1.9439000000953683],"[4.433400000095389,2.7110000000000127,2.7588999998569648,2.180999999999983,5.094900000095322,2.2961999998092892,1.9439000000953683]",0,6,6,3,1,Practice,4,(8/4) + 1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5e99c5be1a0c87028c125183,23,Mężczyzna,2022-06-11_09h42.38.260,task,2021.1.4,Win32,60.10337781,6299f149e92ead563fba08ef,62a446cf1eaae6b8a67b619a,,,,,,,,,,,,,7,"[""7""]",1,[3.0200999999046303],"[4.433400000095389,2.7110000000000127,2.7588999998569648,2.180999999999983,5.094900000095322,2.2961999998092892,1.9439000000953683,3.0200999999046303]",0,7,7,7,1,Practice,8,(5x5) - 18,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5e99c5be1a0c87028c125183,23,Mężczyzna,2022-06-11_09h42.38.260,task,2021.1.4,Win32,60.10337781,6299f149e92ead563fba08ef,62a446cf1eaae6b8a67b619a,,,,,,,,,,,,,4,"[""4""]",1,[2.4643000001907467],"[4.433400000095389,2.7110000000000127,2.7588999998569648,2.180999999999983,5.094900000095322,2.2961999998092892,1.9439000000953683,3.0200999999046303,2.4643000001907467]",0,8,8,4,1,Practice,5,(2x6) - 8,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5e99c5be1a0c87028c125183,23,Mężczyzna,2022-06-11_09h42.38.260,task,2021.1.4,Win32,60.10337781,6299f149e92ead563fba08ef,62a446cf1eaae6b8a67b619a,,,,,,,,,,,,,1,"[""1""]",1,[2.378200000047684],"[4.433400000095389,2.7110000000000127,2.7588999998569648,2.180999999999983,5.094900000095322,2.2961999998092892,1.9439000000953683,3.0200999999046303,2.4643000001907467,2.378200000047684]",0,9,9,1,1,Practice,2,(4x4) - 15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5e99c5be1a0c87028c125183,23,Mężczyzna,2022-06-11_09h42.38.260,task,2021.1.4,Win32,60.10337781,6299f149e92ead563fba08ef,62a446cf1eaae6b8a67b619a,,,,,,,,,,,,,,,,,,,,,,,,,,,1,29.2819,1.952126667,19.01577772,1.125930066,4.857026238,space,1.6347,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5e99c5be1a0c87028c125183,23,Mężczyzna,2022-06-11_09h42.38.260,task,2021.1.4,Win32,60.10337781,6299f149e92ead563fba08ef,62a446cf1eaae6b8a67b619a,,,,,,,,,,,,,0,,,,,,,,,,Practice,1,(3x3) -  9,0,,,,,,,,,,,,,,space,11.5688,"[""0""]",1,[1.6398999998569366],1,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,5e99c5be1a0c87028c125183,23,Mężczyzna,2022-06-11_09h42.38.260,task,2021.1.4,Win32,60.10337781,6299f149e92ead563fba08ef,62a446cf1eaae6b8a67b619a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5e99c5be1a0c87028c125183,23,Mężczyzna,2022-06-11_09h42.38.260,task,2021.1.4,Win32,60.10337781,6299f149e92ead563fba08ef,62a446cf1eaae6b8a67b619a,,,,,,,,,,,,,3,,,,,,,,,,Practice,4,(8/4) + 1,3,,,,,,,,,,,,,,,,"[""3""]",1,[2.0767999999523],1,0,0,0,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,5e99c5be1a0c87028c125183,23,Mężczyzna,2022-06-11_09h42.38.260,task,2021.1.4,Win32,60.10337781,6299f149e92ead563fba08ef,62a446cf1eaae6b8a67b619a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5e99c5be1a0c87028c125183,23,Mężczyzna,2022-06-11_09h42.38.260,task,2021.1.4,Win32,60.10337781,6299f149e92ead563fba08ef,62a446cf1eaae6b8a67b619a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,zh,"[""z"",""h""]",0,"[1.95120000004772,2.2141000001430484,3.4711000001430534]",1,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5e99c5be1a0c87028c125183,23,Mężczyzna,2022-06-11_09h42.38.260,task,2021.1.4,Win32,60.10337781,6299f149e92ead563fba08ef,62a446cf1eaae6b8a67b619a,,,,,,,,,,,,,4,,,,,,,,,,Practice,5,(2x6) - 8,4,,,,,,,,,,,,,,,,"[""4""]",1,[3.6609000000954097],1,0,0,0,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,5e99c5be1a0c87028c125183,23,Mężczyzna,2022-06-11_09h42.38.260,task,2021.1.4,Win32,60.10337781,6299f149e92ead563fba08ef,62a446cf1eaae6b8a67b619a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5e99c5be1a0c87028c125183,23,Mężczyzna,2022-06-11_09h42.38.260,task,2021.1.4,Win32,60.10337781,6299f149e92ead563fba08ef,62a446cf1eaae6b8a67b619a,,,,,,,,,,,,,2,,,,,,,,,,Practice,3,(4x4) - 14,2,,,,,,,,,,,,,,,,"[""2""]",1,[2.0299000000953242],1,0,0,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,5e99c5be1a0c87028c125183,23,Mężczyzna,2022-06-11_09h42.38.260,task,2021.1.4,Win32,60.10337781,6299f149e92ead563fba08ef,62a446cf1eaae6b8a67b619a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5e99c5be1a0c87028c125183,23,Mężczyzna,2022-06-11_09h42.38.260,task,2021.1.4,Win32,60.10337781,6299f149e92ead563fba08ef,62a446cf1eaae6b8a67b619a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gd,"[""g"",""d""]",0,"[1.4990000000000236,1.74970000004771,2.7154000000953715]",1,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5e99c5be1a0c87028c125183,23,Mężczyzna,2022-06-11_09h42.38.260,task,2021.1.4,Win32,60.10337781,6299f149e92ead563fba08ef,62a446cf1eaae6b8a67b619a,,,,,,,,,,,,,4,,,,,,,,,,Practice,5,(2x6) - 8,4,,,,,,,,,,,,,,,,"[""4""]",1,[2.0982000000477115],1,0,0,0,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,5e99c5be1a0c87028c125183,23,Mężczyzna,2022-06-11_09h42.38.260,task,2021.1.4,Win32,60.10337781,6299f149e92ead563fba08ef,62a446cf1eaae6b8a67b619a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5e99c5be1a0c87028c125183,23,Mężczyzna,2022-06-11_09h42.38.260,task,2021.1.4,Win32,60.10337781,6299f149e92ead563fba08ef,62a446cf1eaae6b8a67b619a,,,,,,,,,,,,,9,,,,,,,,,,Practice,10,(20/2) - 1,9,,,,,,,,,,,,,,,,"[""9""]",1,[1.640299999952333],1,0,0,0,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,5e99c5be1a0c87028c125183,23,Mężczyzna,2022-06-11_09h42.38.260,task,2021.1.4,Win32,60.10337781,6299f149e92ead563fba08ef,62a446cf1eaae6b8a67b619a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5e99c5be1a0c87028c125183,23,Mężczyzna,2022-06-11_09h42.38.260,task,2021.1.4,Win32,60.10337781,6299f149e92ead563fba08ef,62a446cf1eaae6b8a67b619a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,qs,"[""q"",""s""]",0,"[2.0332999999523054,2.532299999952329,2.7709000000953665]",1,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5e99c5be1a0c87028c125183,23,Mężczyzna,2022-06-11_09h42.38.260,task,2021.1.4,Win32,60.10337781,6299f149e92ead563fba08ef,62a446cf1eaae6b8a67b619a,,,,,,,,,,,,,,,,,,,,,,,Task,37,(3/3) + 5,6,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,space,10.7655,,0,0,0,0,36,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5e99c5be1a0c87028c125183,23,Mężczyzna,2022-06-11_09h42.38.260,task,2021.1.4,Win32,60.10337781,6299f149e92ead563fba08ef,62a446cf1eaae6b8a67b619a,,,,,,,,,,,,,8,,,,,,,,,,Task,39,(5x3) - 7,8,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,"[""8""]",1,0,1,1,38,1,[2.1718000001907285],,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,5e99c5be1a0c87028c125183,23,Mężczyzna,2022-06-11_09h42.38.260,task,2021.1.4,Win32,60.10337781,6299f149e92ead563fba08ef,62a446cf1eaae6b8a67b619a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5e99c5be1a0c87028c125183,23,Mężczyzna,2022-06-11_09h42.38.260,task,2021.1.4,Win32,60.10337781,6299f149e92ead563fba08ef,62a446cf1eaae6b8a67b619a,,,,,,,,,,,,,6,,,,,,,,,,Task,37,(3/3) + 5,6,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,"[""6""]",1,0,0,0,36,1,[3.1274999999999977],,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,5e99c5be1a0c87028c125183,23,Mężczyzna,2022-06-11_09h42.38.260,task,2021.1.4,Win32,60.10337781,6299f149e92ead563fba08ef,62a446cf1eaae6b8a67b619a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5e99c5be1a0c87028c125183,23,Mężczyzna,2022-06-11_09h42.38.260,task,2021.1.4,Win32,60.10337781,6299f149e92ead563fba08ef,62a446cf1eaae6b8a67b619a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,zg,"[""z"",""g""]",0,"[1.8131999998092851,2.038799999952346,2.5746999998092974]",1,ZG,0,0,0,0,1,,,,,,,,,,
,,,,,,,,,,,,5e99c5be1a0c87028c125183,23,Mężczyzna,2022-06-11_09h42.38.260,task,2021.1.4,Win32,60.10337781,6299f149e92ead563fba08ef,62a446cf1eaae6b8a67b619a,,,,,,,,,,,,,2,,,,,,,,,,Task,19,(6/2) - 1,2,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,"[""2""]",1,0,0,0,18,1,[2.662700000047664],,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,5e99c5be1a0c87028c125183,23,Mężczyzna,2022-06-11_09h42.38.260,task,2021.1.4,Win32,60.10337781,6299f149e92ead563fba08ef,62a446cf1eaae6b8a67b619a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5e99c5be1a0c87028c125183,23,Mężczyzna,2022-06-11_09h42.38.260,task,2021.1.4,Win32,60.10337781,6299f149e92ead563fba08ef,62a446cf1eaae6b8a67b619a,,,,,,,,,,,,,0,,,,,,,,,,Task,8,(1x5) - 5,0,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,"[""0""]",1,0,0,0,7,1,[2.7945999999046194],,,,,,,,,,,,,,,,,,,,,,,,,,
