key_resp_15.keys,key_resp_15.rt,key_resp_16.keys,key_resp_16.rt,key_resp_4.keys,key_resp_4.rt,next_letter.thisRepN,next_letter.thisTrialN,next_letter.thisN,next_letter.thisIndex,next_letter.ran,letter,participant,Wiek*,Płeć,date,expName,psychopyVersion,OS,frameRate,study_id,session,simple_recall,key_resp_5.keys,key_resp_5.rt,simple_recall_corr,simple_recall_corrkeys,next_level.thisRepN,next_level.thisTrialN,next_level.thisN,next_level.thisIndex,next_level.ran,key_resp_2.keys,key_resp_2.rt,digit_answer,key_resp.keys,key_resp.corr,key_resp.rt,RT_list,next_equation.thisRepN,next_equation.thisTrialN,next_equation.thisN,next_equation.thisIndex,next_equation.ran,Task,Trial,Problem,Operation_answer,processing_score,sumRT,meanRT,sumdiff,sd,RT,key_resp_3.keys,key_resp_3.rt,repeat_practice.thisRepN,repeat_practice.thisTrialN,repeat_practice.thisN,repeat_practice.thisIndex,repeat_practice.ran,key_resp_6.keys,key_resp_6.rt,key_resp_11.keys,key_resp_11.corr,key_resp_11.rt,operation_correct,repeat_if_wrong_prac.thisRepN,repeat_if_wrong_prac.thisTrialN,repeat_if_wrong_prac.thisN,repeat_if_wrong_prac.thisIndex,repeat_if_wrong_prac.ran,span_size_prac.thisRepN,span_size_prac.thisTrialN,span_size_prac.thisN,span_size_prac.thisIndex,span_size_prac.ran,complex_recall_practice,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,complex_prac_corr,span_recall_prac.thisRepN,span_recall_prac.thisTrialN,span_recall_prac.thisN,span_recall_prac.thisIndex,span_recall_prac.ran,key_resp_10.keys,key_resp_10.rt,key_resp_7.keys,key_resp_7.corr,repeat_if_wrong.thisRepN,repeat_if_wrong.thisTrialN,repeat_if_wrong.thisN,repeat_if_wrong.thisIndex,repeat_if_wrong.ran,key_resp_7.rt,span_size.thisRepN,span_size.thisTrialN,span_size.thisN,span_size.thisIndex,span_size.ran,complex_recall,key_resp_8.keys,key_resp_8.corr,key_resp_8.rt,complex_recall_corr,complex_recall_corrkeys,span_recall.thisRepN,span_recall.thisTrialN,span_recall.thisN,span_recall.thisIndex,span_recall.ran,key_resp_13.keys,key_resp_13.corr,key_resp_13.rt,random_loop.thisRepN,random_loop.thisTrialN,random_loop.thisN,random_loop.thisIndex,random_loop.ran,key_resp_12.keys,key_resp_12.rt
,,,,,,6,0,6,0,1,X V Q F H G B L J M P D K C T S W R N Z,604784025572562991fa9638,27,Kobieta,2022-06-11_09h30.32.012,task,2021.1.4,Win32,120.0624325,6299f149e92ead563fba08ef,62a4447bb786af9384ba2280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,7,0,7,0,1,X V Q F H G B L J M P D K C T S W R N Z,604784025572562991fa9638,27,Kobieta,2022-06-11_09h30.32.012,task,2021.1.4,Win32,120.0624325,6299f149e92ead563fba08ef,62a4447bb786af9384ba2280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,604784025572562991fa9638,27,Kobieta,2022-06-11_09h30.32.012,task,2021.1.4,Win32,120.0624325,6299f149e92ead563fba08ef,62a4447bb786af9384ba2280,zbztpdqv,"[""z"",""b"",""z"",""t"",""p"",""d"",""q"",""v""]","[1.4095999999046285,1.637700000047687,1.8837999999523163,2.5587999999523277,2.83270000004768,3.1922999999523256,3.7075000000000102,4.415500000000009,4.686099999904627]",1,ZBZTPDQV,16,0,16,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,1,X V Q F H G B L J M P D K C T S W R N Z,604784025572562991fa9638,27,Kobieta,2022-06-11_09h30.32.012,task,2021.1.4,Win32,120.0624325,6299f149e92ead563fba08ef,62a4447bb786af9384ba2280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,X V Q F H G B L J M P D K C T S W R N Z,604784025572562991fa9638,27,Kobieta,2022-06-11_09h30.32.012,task,2021.1.4,Win32,120.0624325,6299f149e92ead563fba08ef,62a4447bb786af9384ba2280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,X V Q F H G B L J M P D K C T S W R N Z,604784025572562991fa9638,27,Kobieta,2022-06-11_09h30.32.012,task,2021.1.4,Win32,120.0624325,6299f149e92ead563fba08ef,62a4447bb786af9384ba2280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,X V Q F H G B L J M P D K C T S W R N Z,604784025572562991fa9638,27,Kobieta,2022-06-11_09h30.32.012,task,2021.1.4,Win32,120.0624325,6299f149e92ead563fba08ef,62a4447bb786af9384ba2280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4,0,4,0,1,X V Q F H G B L J M P D K C T S W R N Z,604784025572562991fa9638,27,Kobieta,2022-06-11_09h30.32.012,task,2021.1.4,Win32,120.0624325,6299f149e92ead563fba08ef,62a4447bb786af9384ba2280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5,0,5,0,1,X V Q F H G B L J M P D K C T S W R N Z,604784025572562991fa9638,27,Kobieta,2022-06-11_09h30.32.012,task,2021.1.4,Win32,120.0624325,6299f149e92ead563fba08ef,62a4447bb786af9384ba2280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,6,0,6,0,1,X V Q F H G B L J M P D K C T S W R N Z,604784025572562991fa9638,27,Kobieta,2022-06-11_09h30.32.012,task,2021.1.4,Win32,120.0624325,6299f149e92ead563fba08ef,62a4447bb786af9384ba2280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,7,0,7,0,1,X V Q F H G B L J M P D K C T S W R N Z,604784025572562991fa9638,27,Kobieta,2022-06-11_09h30.32.012,task,2021.1.4,Win32,120.0624325,6299f149e92ead563fba08ef,62a4447bb786af9384ba2280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,604784025572562991fa9638,27,Kobieta,2022-06-11_09h30.32.012,task,2021.1.4,Win32,120.0624325,6299f149e92ead563fba08ef,62a4447bb786af9384ba2280,ddmjxkwt,"[""d"",""d"",""m"",""j"",""x"",""k"",""w"",""t""]","[1.0192999999522954,1.141600000143029,1.33290000009535,1.675400000095351,2.3004999999999995,2.7424000000953583,4.317299999952297,4.5154999999999745,5.723400000095353]",1,DDMJXKWT,17,0,17,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,1,X V Q F H G B L J M P D K C T S W R N Z,604784025572562991fa9638,27,Kobieta,2022-06-11_09h30.32.012,task,2021.1.4,Win32,120.0624325,6299f149e92ead563fba08ef,62a4447bb786af9384ba2280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,X V Q F H G B L J M P D K C T S W R N Z,604784025572562991fa9638,27,Kobieta,2022-06-11_09h30.32.012,task,2021.1.4,Win32,120.0624325,6299f149e92ead563fba08ef,62a4447bb786af9384ba2280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,X V Q F H G B L J M P D K C T S W R N Z,604784025572562991fa9638,27,Kobieta,2022-06-11_09h30.32.012,task,2021.1.4,Win32,120.0624325,6299f149e92ead563fba08ef,62a4447bb786af9384ba2280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,X V Q F H G B L J M P D K C T S W R N Z,604784025572562991fa9638,27,Kobieta,2022-06-11_09h30.32.012,task,2021.1.4,Win32,120.0624325,6299f149e92ead563fba08ef,62a4447bb786af9384ba2280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4,0,4,0,1,X V Q F H G B L J M P D K C T S W R N Z,604784025572562991fa9638,27,Kobieta,2022-06-11_09h30.32.012,task,2021.1.4,Win32,120.0624325,6299f149e92ead563fba08ef,62a4447bb786af9384ba2280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5,0,5,0,1,X V Q F H G B L J M P D K C T S W R N Z,604784025572562991fa9638,27,Kobieta,2022-06-11_09h30.32.012,task,2021.1.4,Win32,120.0624325,6299f149e92ead563fba08ef,62a4447bb786af9384ba2280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,6,0,6,0,1,X V Q F H G B L J M P D K C T S W R N Z,604784025572562991fa9638,27,Kobieta,2022-06-11_09h30.32.012,task,2021.1.4,Win32,120.0624325,6299f149e92ead563fba08ef,62a4447bb786af9384ba2280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,7,0,7,0,1,X V Q F H G B L J M P D K C T S W R N Z,604784025572562991fa9638,27,Kobieta,2022-06-11_09h30.32.012,task,2021.1.4,Win32,120.0624325,6299f149e92ead563fba08ef,62a4447bb786af9384ba2280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,8,0,8,0,1,X V Q F H G B L J M P D K C T S W R N Z,604784025572562991fa9638,27,Kobieta,2022-06-11_09h30.32.012,task,2021.1.4,Win32,120.0624325,6299f149e92ead563fba08ef,62a4447bb786af9384ba2280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,604784025572562991fa9638,27,Kobieta,2022-06-11_09h30.32.012,task,2021.1.4,Win32,120.0624325,6299f149e92ead563fba08ef,62a4447bb786af9384ba2280,bmnfthwb,"[""b"",""m"",""n"",""f"",""t"",""h"",""w"",""b""]","[1.1281999998092829,1.349899999856973,1.5465000000000373,2.6505000000000223,2.869599999904665,3.176099999904636,3.569699999809302,4.1180999999046435,4.399099999904649]",0,BMNFTHWFD,18,0,18,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,1,X V Q F H G B L J M P D K C T S W R N Z,604784025572562991fa9638,27,Kobieta,2022-06-11_09h30.32.012,task,2021.1.4,Win32,120.0624325,6299f149e92ead563fba08ef,62a4447bb786af9384ba2280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,X V Q F H G B L J M P D K C T S W R N Z,604784025572562991fa9638,27,Kobieta,2022-06-11_09h30.32.012,task,2021.1.4,Win32,120.0624325,6299f149e92ead563fba08ef,62a4447bb786af9384ba2280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,X V Q F H G B L J M P D K C T S W R N Z,604784025572562991fa9638,27,Kobieta,2022-06-11_09h30.32.012,task,2021.1.4,Win32,120.0624325,6299f149e92ead563fba08ef,62a4447bb786af9384ba2280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,X V Q F H G B L J M P D K C T S W R N Z,604784025572562991fa9638,27,Kobieta,2022-06-11_09h30.32.012,task,2021.1.4,Win32,120.0624325,6299f149e92ead563fba08ef,62a4447bb786af9384ba2280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4,0,4,0,1,X V Q F H G B L J M P D K C T S W R N Z,604784025572562991fa9638,27,Kobieta,2022-06-11_09h30.32.012,task,2021.1.4,Win32,120.0624325,6299f149e92ead563fba08ef,62a4447bb786af9384ba2280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5,0,5,0,1,X V Q F H G B L J M P D K C T S W R N Z,604784025572562991fa9638,27,Kobieta,2022-06-11_09h30.32.012,task,2021.1.4,Win32,120.0624325,6299f149e92ead563fba08ef,62a4447bb786af9384ba2280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,6,0,6,0,1,X V Q F H G B L J M P D K C T S W R N Z,604784025572562991fa9638,27,Kobieta,2022-06-11_09h30.32.012,task,2021.1.4,Win32,120.0624325,6299f149e92ead563fba08ef,62a4447bb786af9384ba2280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,7,0,7,0,1,X V Q F H G B L J M P D K C T S W R N Z,604784025572562991fa9638,27,Kobieta,2022-06-11_09h30.32.012,task,2021.1.4,Win32,120.0624325,6299f149e92ead563fba08ef,62a4447bb786af9384ba2280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,8,0,8,0,1,X V Q F H G B L J M P D K C T S W R N Z,604784025572562991fa9638,27,Kobieta,2022-06-11_09h30.32.012,task,2021.1.4,Win32,120.0624325,6299f149e92ead563fba08ef,62a4447bb786af9384ba2280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,604784025572562991fa9638,27,Kobieta,2022-06-11_09h30.32.012,task,2021.1.4,Win32,120.0624325,6299f149e92ead563fba08ef,62a4447bb786af9384ba2280,qtpdvzqt,"[""q"",""t"",""p"",""d"",""v"",""z"",""q"",""t""]","[1.224999999999966,1.5500000000000114,1.8416000001430461,2.136100000143017,4.053400000095337,4.803100000143047,5.508700000047668,5.72010000014302,6.056900000095368]",0,QTPDVZFVB,19,0,19,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,1,X V Q F H G B L J M P D K C T S W R N Z,604784025572562991fa9638,27,Kobieta,2022-06-11_09h30.32.012,task,2021.1.4,Win32,120.0624325,6299f149e92ead563fba08ef,62a4447bb786af9384ba2280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,X V Q F H G B L J M P D K C T S W R N Z,604784025572562991fa9638,27,Kobieta,2022-06-11_09h30.32.012,task,2021.1.4,Win32,120.0624325,6299f149e92ead563fba08ef,62a4447bb786af9384ba2280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,X V Q F H G B L J M P D K C T S W R N Z,604784025572562991fa9638,27,Kobieta,2022-06-11_09h30.32.012,task,2021.1.4,Win32,120.0624325,6299f149e92ead563fba08ef,62a4447bb786af9384ba2280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,X V Q F H G B L J M P D K C T S W R N Z,604784025572562991fa9638,27,Kobieta,2022-06-11_09h30.32.012,task,2021.1.4,Win32,120.0624325,6299f149e92ead563fba08ef,62a4447bb786af9384ba2280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4,0,4,0,1,X V Q F H G B L J M P D K C T S W R N Z,604784025572562991fa9638,27,Kobieta,2022-06-11_09h30.32.012,task,2021.1.4,Win32,120.0624325,6299f149e92ead563fba08ef,62a4447bb786af9384ba2280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5,0,5,0,1,X V Q F H G B L J M P D K C T S W R N Z,604784025572562991fa9638,27,Kobieta,2022-06-11_09h30.32.012,task,2021.1.4,Win32,120.0624325,6299f149e92ead563fba08ef,62a4447bb786af9384ba2280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,6,0,6,0,1,X V Q F H G B L J M P D K C T S W R N Z,604784025572562991fa9638,27,Kobieta,2022-06-11_09h30.32.012,task,2021.1.4,Win32,120.0624325,6299f149e92ead563fba08ef,62a4447bb786af9384ba2280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,7,0,7,0,1,X V Q F H G B L J M P D K C T S W R N Z,604784025572562991fa9638,27,Kobieta,2022-06-11_09h30.32.012,task,2021.1.4,Win32,120.0624325,6299f149e92ead563fba08ef,62a4447bb786af9384ba2280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,8,0,8,0,1,X V Q F H G B L J M P D K C T S W R N Z,604784025572562991fa9638,27,Kobieta,2022-06-11_09h30.32.012,task,2021.1.4,Win32,120.0624325,6299f149e92ead563fba08ef,62a4447bb786af9384ba2280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,604784025572562991fa9638,27,Kobieta,2022-06-11_09h30.32.012,task,2021.1.4,Win32,120.0624325,6299f149e92ead563fba08ef,62a4447bb786af9384ba2280,szsqzmdfj,"[""s"",""z"",""s"",""q"",""z"",""m"",""d"",""f"",""j""]","[2.7496000001430616,2.9094000000953884,3.141700000047706,3.9517000000477083,4.191100000143081,4.642100000143046,5.166700000047683,5.694700000047703,6.173700000047688,6.473900000095398]",0,SZSQZFDMJ,20,0,20,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,604784025572562991fa9638,27,Kobieta,2022-06-11_09h30.32.012,task,2021.1.4,Win32,120.0624325,6299f149e92ead563fba08ef,62a4447bb786af9384ba2280,,,,,,,,,,,space,6.3153,3,"[""3""]",1,[4.367599999904655],[4.367599999904655],0,0,0,3,1,Practice,4,(8/4) + 1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,604784025572562991fa9638,27,Kobieta,2022-06-11_09h30.32.012,task,2021.1.4,Win32,120.0624325,6299f149e92ead563fba08ef,62a4447bb786af9384ba2280,,,,,,,,,,,,,4,"[""4""]",1,[3.5237999999523026],"[4.367599999904655,3.5237999999523026]",0,1,1,4,1,Practice,5,(2x6) - 8,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,604784025572562991fa9638,27,Kobieta,2022-06-11_09h30.32.012,task,2021.1.4,Win32,120.0624325,6299f149e92ead563fba08ef,62a4447bb786af9384ba2280,,,,,,,,,,,,,0,"[""0""]",1,[2.069199999809257],"[4.367599999904655,3.5237999999523026,2.069199999809257]",0,2,2,0,1,Practice,1,(3x3) -  9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,604784025572562991fa9638,27,Kobieta,2022-06-11_09h30.32.012,task,2021.1.4,Win32,120.0624325,6299f149e92ead563fba08ef,62a4447bb786af9384ba2280,,,,,,,,,,,,,5,"[""5""]",1,[2.320799999952328],"[4.367599999904655,3.5237999999523026,2.069199999809257,2.320799999952328]",0,3,3,5,1,Practice,6,(4/2) + 3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,604784025572562991fa9638,27,Kobieta,2022-06-11_09h30.32.012,task,2021.1.4,Win32,120.0624325,6299f149e92ead563fba08ef,62a4447bb786af9384ba2280,,,,,,,,,,,,,9,"[""9""]",1,[1.7545000000000073],"[4.367599999904655,3.5237999999523026,2.069199999809257,2.320799999952328,1.7545000000000073]",0,4,4,9,1,Practice,10,(20/2) - 1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,604784025572562991fa9638,27,Kobieta,2022-06-11_09h30.32.012,task,2021.1.4,Win32,120.0624325,6299f149e92ead563fba08ef,62a4447bb786af9384ba2280,,,,,,,,,,,,,7,"[""7""]",1,[3.2448999998569548],"[4.367599999904655,3.5237999999523026,2.069199999809257,2.320799999952328,1.7545000000000073,3.2448999998569548]",0,5,5,7,1,Practice,8,(5x5) - 18,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,604784025572562991fa9638,27,Kobieta,2022-06-11_09h30.32.012,task,2021.1.4,Win32,120.0624325,6299f149e92ead563fba08ef,62a4447bb786af9384ba2280,,,,,,,,,,,,,1,"[""1""]",0,[2.201800000190758],"[4.367599999904655,3.5237999999523026,2.069199999809257,2.320799999952328,1.7545000000000073,3.2448999998569548,2.201800000190758]",0,6,6,8,1,Practice,9,(3x3) - 1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,604784025572562991fa9638,27,Kobieta,2022-06-11_09h30.32.012,task,2021.1.4,Win32,120.0624325,6299f149e92ead563fba08ef,62a4447bb786af9384ba2280,,,,,,,,,,,,,1,"[""1""]",1,[3.2772999999522767],"[4.367599999904655,3.5237999999523026,2.069199999809257,2.320799999952328,1.7545000000000073,3.2448999998569548,2.201800000190758,3.2772999999522767]",0,7,7,1,1,Practice,2,(4x4) - 15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,604784025572562991fa9638,27,Kobieta,2022-06-11_09h30.32.012,task,2021.1.4,Win32,120.0624325,6299f149e92ead563fba08ef,62a4447bb786af9384ba2280,,,,,,,,,,,,,2,"[""2""]",1,[4.025299999952324],"[4.367599999904655,3.5237999999523026,2.069199999809257,2.320799999952328,1.7545000000000073,3.2448999998569548,2.201800000190758,3.2772999999522767,4.025299999952324]",0,8,8,2,1,Practice,3,(4x4) - 14,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,604784025572562991fa9638,27,Kobieta,2022-06-11_09h30.32.012,task,2021.1.4,Win32,120.0624325,6299f149e92ead563fba08ef,62a4447bb786af9384ba2280,,,,,,,,,,,,,6,"[""6""]",1,[2.1759999999999877],"[4.367599999904655,3.5237999999523026,2.069199999809257,2.320799999952328,1.7545000000000073,3.2448999998569548,2.201800000190758,3.2772999999522767,4.025299999952324,2.1759999999999877]",0,9,9,6,1,Practice,7,(25/5) + 1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
