key_resp_15.keys,key_resp_15.rt,key_resp_16.keys,key_resp_16.rt,key_resp_4.keys,key_resp_4.rt,next_letter.thisRepN,next_letter.thisTrialN,next_letter.thisN,next_letter.thisIndex,next_letter.ran,letter,participant,Wiek*,Płeć,date,expName,psychopyVersion,OS,frameRate,study_id,session,simple_recall,key_resp_5.keys,key_resp_5.rt,simple_recall_corr,simple_recall_corrkeys,next_level.thisRepN,next_level.thisTrialN,next_level.thisN,next_level.thisIndex,next_level.ran,key_resp_2.keys,key_resp_2.rt,digit_answer,key_resp.keys,key_resp.corr,key_resp.rt,RT_list,next_equation.thisRepN,next_equation.thisTrialN,next_equation.thisN,next_equation.thisIndex,next_equation.ran,Task,Trial,Problem,Operation_answer,processing_score,sumRT,meanRT,sumdiff,sd,RT,key_resp_3.keys,key_resp_3.rt,repeat_practice.thisRepN,repeat_practice.thisTrialN,repeat_practice.thisN,repeat_practice.thisIndex,repeat_practice.ran,key_resp_6.keys,key_resp_6.rt,key_resp_11.keys,key_resp_11.corr,key_resp_11.rt,operation_correct,repeat_if_wrong_prac.thisRepN,repeat_if_wrong_prac.thisTrialN,repeat_if_wrong_prac.thisN,repeat_if_wrong_prac.thisIndex,repeat_if_wrong_prac.ran,span_size_prac.thisRepN,span_size_prac.thisTrialN,span_size_prac.thisN,span_size_prac.thisIndex,span_size_prac.ran,complex_recall_practice,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,complex_prac_corr,span_recall_prac.thisRepN,span_recall_prac.thisTrialN,span_recall_prac.thisN,span_recall_prac.thisIndex,span_recall_prac.ran,key_resp_10.keys,key_resp_10.rt,key_resp_7.keys,key_resp_7.corr,repeat_if_wrong.thisRepN,repeat_if_wrong.thisTrialN,repeat_if_wrong.thisN,repeat_if_wrong.thisIndex,repeat_if_wrong.ran,key_resp_7.rt,span_size.thisRepN,span_size.thisTrialN,span_size.thisN,span_size.thisIndex,span_size.ran,complex_recall,key_resp_8.keys,key_resp_8.corr,key_resp_8.rt,complex_recall_corr,complex_recall_corrkeys,span_recall.thisRepN,span_recall.thisTrialN,span_recall.thisN,span_recall.thisIndex,span_recall.ran,key_resp_13.keys,key_resp_13.corr,key_resp_13.rt,random_loop.thisRepN,random_loop.thisTrialN,random_loop.thisN,random_loop.thisIndex,random_loop.ran,key_resp_12.keys,key_resp_12.rt
,,,,,,,,,,,,5ea606388e4cf808c64292d4,21,Mężczyzna,2022-06-11_09h40.16.362,task,2021.1.4,Win32,64,6299f149e92ead563fba08ef,62a446ca88cd2296b8f7c976,,,,,,,,,,,,,5,,,,,,,,,,Practice,6,(4/2) + 3,5,,,,,,,,,,,,,,,,"[""5""]",1,[1.6028000000000588],1,0,0,0,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,5ea606388e4cf808c64292d4,21,Mężczyzna,2022-06-11_09h40.16.362,task,2021.1.4,Win32,64,6299f149e92ead563fba08ef,62a446ca88cd2296b8f7c976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5ea606388e4cf808c64292d4,21,Mężczyzna,2022-06-11_09h40.16.362,task,2021.1.4,Win32,64,6299f149e92ead563fba08ef,62a446ca88cd2296b8f7c976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,zj,"[""z"",""j""]",0,"[1.1479999999999677,1.3185999999999467,1.8684999999999832]",1,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5ea606388e4cf808c64292d4,21,Mężczyzna,2022-06-11_09h40.16.362,task,2021.1.4,Win32,64,6299f149e92ead563fba08ef,62a446ca88cd2296b8f7c976,,,,,,,,,,,,,7,,,,,,,,,,Practice,8,(5x5) - 18,7,,,,,,,,,,,,,,,,"[""7""]",1,[1.787900000000036],1,0,0,0,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,5ea606388e4cf808c64292d4,21,Mężczyzna,2022-06-11_09h40.16.362,task,2021.1.4,Win32,64,6299f149e92ead563fba08ef,62a446ca88cd2296b8f7c976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5ea606388e4cf808c64292d4,21,Mężczyzna,2022-06-11_09h40.16.362,task,2021.1.4,Win32,64,6299f149e92ead563fba08ef,62a446ca88cd2296b8f7c976,,,,,,,,,,,,,9,,,,,,,,,,Practice,10,(20/2) - 1,9,,,,,,,,,,,,,,,,"[""9""]",1,[1.9469000000000278],1,0,0,0,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,5ea606388e4cf808c64292d4,21,Mężczyzna,2022-06-11_09h40.16.362,task,2021.1.4,Win32,64,6299f149e92ead563fba08ef,62a446ca88cd2296b8f7c976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5ea606388e4cf808c64292d4,21,Mężczyzna,2022-06-11_09h40.16.362,task,2021.1.4,Win32,64,6299f149e92ead563fba08ef,62a446ca88cd2296b8f7c976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,jt,"[""j"",""t""]",0,"[2.2479000000000724,2.4476999999999975,2.6327]",0,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5ea606388e4cf808c64292d4,21,Mężczyzna,2022-06-11_09h40.16.362,task,2021.1.4,Win32,64,6299f149e92ead563fba08ef,62a446ca88cd2296b8f7c976,,,,,,,,,,,,,5,,,,,,,,,,Practice,6,(4/2) + 3,5,,,,,,,,,,,,,,,,"[""5""]",1,[1.6029999999999518],1,0,0,0,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,5ea606388e4cf808c64292d4,21,Mężczyzna,2022-06-11_09h40.16.362,task,2021.1.4,Win32,64,6299f149e92ead563fba08ef,62a446ca88cd2296b8f7c976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5ea606388e4cf808c64292d4,21,Mężczyzna,2022-06-11_09h40.16.362,task,2021.1.4,Win32,64,6299f149e92ead563fba08ef,62a446ca88cd2296b8f7c976,,,,,,,,,,,,,6,,,,,,,,,,Practice,7,(25/5) + 1,6,,,,,,,,,,,,,,,,"[""6""]",1,[1.5758000000000152],1,0,0,0,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,5ea606388e4cf808c64292d4,21,Mężczyzna,2022-06-11_09h40.16.362,task,2021.1.4,Win32,64,6299f149e92ead563fba08ef,62a446ca88cd2296b8f7c976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5ea606388e4cf808c64292d4,21,Mężczyzna,2022-06-11_09h40.16.362,task,2021.1.4,Win32,64,6299f149e92ead563fba08ef,62a446ca88cd2296b8f7c976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ps,"[""p"",""s""]",0,"[0.8171999999999571,0.9449999999999932,1.1602999999998929]",1,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5ea606388e4cf808c64292d4,21,Mężczyzna,2022-06-11_09h40.16.362,task,2021.1.4,Win32,64,6299f149e92ead563fba08ef,62a446ca88cd2296b8f7c976,,,,,,,,,,,,,6,,,,,,,,,,Practice,7,(25/5) + 1,6,,,,,,,,,,,,,,,,"[""6""]",1,[1.1698999999999273],1,0,0,0,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,5ea606388e4cf808c64292d4,21,Mężczyzna,2022-06-11_09h40.16.362,task,2021.1.4,Win32,64,6299f149e92ead563fba08ef,62a446ca88cd2296b8f7c976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5ea606388e4cf808c64292d4,21,Mężczyzna,2022-06-11_09h40.16.362,task,2021.1.4,Win32,64,6299f149e92ead563fba08ef,62a446ca88cd2296b8f7c976,,,,,,,,,,,,,8,,,,,,,,,,Practice,9,(3x3) - 1,8,,,,,,,,,,,,,,,,"[""8""]",1,[1.7566999999999666],1,0,0,0,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,5ea606388e4cf808c64292d4,21,Mężczyzna,2022-06-11_09h40.16.362,task,2021.1.4,Win32,64,6299f149e92ead563fba08ef,62a446ca88cd2296b8f7c976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5ea606388e4cf808c64292d4,21,Mężczyzna,2022-06-11_09h40.16.362,task,2021.1.4,Win32,64,6299f149e92ead563fba08ef,62a446ca88cd2296b8f7c976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sf,"[""s"",""f""]",0,"[0.8403000000000702,0.9445999999999799,1.1925999999999704]",1,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5ea606388e4cf808c64292d4,21,Mężczyzna,2022-06-11_09h40.16.362,task,2021.1.4,Win32,64,6299f149e92ead563fba08ef,62a446ca88cd2296b8f7c976,,,,,,,,,,,,,6,,,,,,,,,,Practice,7,(25/5) + 1,6,,,,,,,,,,,,,,,,"[""6""]",1,[1.1336000000000013],1,0,0,0,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,5ea606388e4cf808c64292d4,21,Mężczyzna,2022-06-11_09h40.16.362,task,2021.1.4,Win32,64,6299f149e92ead563fba08ef,62a446ca88cd2296b8f7c976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5ea606388e4cf808c64292d4,21,Mężczyzna,2022-06-11_09h40.16.362,task,2021.1.4,Win32,64,6299f149e92ead563fba08ef,62a446ca88cd2296b8f7c976,,,,,,,,,,,,,9,,,,,,,,,,Practice,10,(20/2) - 1,9,,,,,,,,,,,,,,,,"[""9""]",1,[1.4588999999999714],1,0,0,0,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,5ea606388e4cf808c64292d4,21,Mężczyzna,2022-06-11_09h40.16.362,task,2021.1.4,Win32,64,6299f149e92ead563fba08ef,62a446ca88cd2296b8f7c976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5ea606388e4cf808c64292d4,21,Mężczyzna,2022-06-11_09h40.16.362,task,2021.1.4,Win32,64,6299f149e92ead563fba08ef,62a446ca88cd2296b8f7c976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rk,"[""r"",""k""]",0,"[1.2937000000000012,1.4295000000000186,1.6145999999999958]",1,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5ea606388e4cf808c64292d4,21,Mężczyzna,2022-06-11_09h40.16.362,task,2021.1.4,Win32,64,6299f149e92ead563fba08ef,62a446ca88cd2296b8f7c976,,,,,,,,,,,,,,,,,,,,,,,Task,15,(3x7) - 13,8,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,space,12.014,,0,0,0,0,14,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5ea606388e4cf808c64292d4,21,Mężczyzna,2022-06-11_09h40.16.362,task,2021.1.4,Win32,64,6299f149e92ead563fba08ef,62a446ca88cd2296b8f7c976,,,,,,,,,,,,,5,,,,,,,,,,Task,29,(3x8) - 19 ,5,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,"[""5""]",1,0,1,1,28,1,[2.156099999999981],,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,5ea606388e4cf808c64292d4,21,Mężczyzna,2022-06-11_09h40.16.362,task,2021.1.4,Win32,64,6299f149e92ead563fba08ef,62a446ca88cd2296b8f7c976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5ea606388e4cf808c64292d4,21,Mężczyzna,2022-06-11_09h40.16.362,task,2021.1.4,Win32,64,6299f149e92ead563fba08ef,62a446ca88cd2296b8f7c976,,,,,,,,,,,,,4,,,,,,,,,,Task,11,(18/3) - 2,4,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,"[""4""]",1,0,0,0,10,1,[2.253499999999974],,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,5ea606388e4cf808c64292d4,21,Mężczyzna,2022-06-11_09h40.16.362,task,2021.1.4,Win32,64,6299f149e92ead563fba08ef,62a446ca88cd2296b8f7c976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5ea606388e4cf808c64292d4,21,Mężczyzna,2022-06-11_09h40.16.362,task,2021.1.4,Win32,64,6299f149e92ead563fba08ef,62a446ca88cd2296b8f7c976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,zn,"[""z"",""n""]",0,"[0.9961000000000126,1.122199999999964,1.2732999999999493]",1,ZN,0,0,0,0,1,,,,,,,,,,
,,,,,,,,,,,,5ea606388e4cf808c64292d4,21,Mężczyzna,2022-06-11_09h40.16.362,task,2021.1.4,Win32,64,6299f149e92ead563fba08ef,62a446ca88cd2296b8f7c976,,,,,,,,,,,,,0,,,,,,,,,,Task,33,(1/1) - 1,0,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,"[""0""]",1,0,0,0,32,1,[1.686100000000124],,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,5ea606388e4cf808c64292d4,21,Mężczyzna,2022-06-11_09h40.16.362,task,2021.1.4,Win32,64,6299f149e92ead563fba08ef,62a446ca88cd2296b8f7c976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5ea606388e4cf808c64292d4,21,Mężczyzna,2022-06-11_09h40.16.362,task,2021.1.4,Win32,64,6299f149e92ead563fba08ef,62a446ca88cd2296b8f7c976,,,,,,,,,,,,,3,,,,,,,,,,Task,35,(1x2) + 1,3,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,"[""3""]",1,0,0,0,34,1,[1.5910000000000082],,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,5ea606388e4cf808c64292d4,21,Mężczyzna,2022-06-11_09h40.16.362,task,2021.1.4,Win32,64,6299f149e92ead563fba08ef,62a446ca88cd2296b8f7c976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5ea606388e4cf808c64292d4,21,Mężczyzna,2022-06-11_09h40.16.362,task,2021.1.4,Win32,64,6299f149e92ead563fba08ef,62a446ca88cd2296b8f7c976,,,,,,,,,,,,,6,,,,,,,,,,Task,30,(6/3) + 4 ,6,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,"[""6""]",1,0,0,0,29,1,[2.4195000000000277],,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,5ea606388e4cf808c64292d4,21,Mężczyzna,2022-06-11_09h40.16.362,task,2021.1.4,Win32,64,6299f149e92ead563fba08ef,62a446ca88cd2296b8f7c976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5ea606388e4cf808c64292d4,21,Mężczyzna,2022-06-11_09h40.16.362,task,2021.1.4,Win32,64,6299f149e92ead563fba08ef,62a446ca88cd2296b8f7c976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dvz,"[""d"",""v"",""z""]",0,"[0.9966999999999757,1.134900000000016,1.3505999999999858,1.5679999999999836]",1,DVZ,1,0,1,0,1,,,,,,,,,,
,,,,,,,,,,,,5ea606388e4cf808c64292d4,21,Mężczyzna,2022-06-11_09h40.16.362,task,2021.1.4,Win32,64,6299f149e92ead563fba08ef,62a446ca88cd2296b8f7c976,,,,,,,,,,,,,9,,,,,,,,,,Task,7,(3x7) - 12,9,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,"[""9""]",1,0,0,0,6,1,[1.5410999999999717],,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,5ea606388e4cf808c64292d4,21,Mężczyzna,2022-06-11_09h40.16.362,task,2021.1.4,Win32,64,6299f149e92ead563fba08ef,62a446ca88cd2296b8f7c976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5ea606388e4cf808c64292d4,21,Mężczyzna,2022-06-11_09h40.16.362,task,2021.1.4,Win32,64,6299f149e92ead563fba08ef,62a446ca88cd2296b8f7c976,,,,,,,,,,,,,7,,,,,,,,,,Task,14,(2x2) + 3,7,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,"[""7""]",1,0,0,0,13,1,[1.8190999999999917],,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,5ea606388e4cf808c64292d4,21,Mężczyzna,2022-06-11_09h40.16.362,task,2021.1.4,Win32,64,6299f149e92ead563fba08ef,62a446ca88cd2296b8f7c976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5ea606388e4cf808c64292d4,21,Mężczyzna,2022-06-11_09h40.16.362,task,2021.1.4,Win32,64,6299f149e92ead563fba08ef,62a446ca88cd2296b8f7c976,,,,,,,,,,,,,4,,,,,,,,,,Task,21,(10/2) - 1,4,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,"[""4""]",1,0,0,0,20,1,[2.0896000000000186],,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,5ea606388e4cf808c64292d4,21,Mężczyzna,2022-06-11_09h40.16.362,task,2021.1.4,Win32,64,6299f149e92ead563fba08ef,62a446ca88cd2296b8f7c976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5ea606388e4cf808c64292d4,21,Mężczyzna,2022-06-11_09h40.16.362,task,2021.1.4,Win32,64,6299f149e92ead563fba08ef,62a446ca88cd2296b8f7c976,,,,,,,,,,,,,0,,,,,,,,,,Task,8,(1x5) - 5,0,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,"[""0""]",1,0,0,0,7,1,[2.0808000000000675],,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,5ea606388e4cf808c64292d4,21,Mężczyzna,2022-06-11_09h40.16.362,task,2021.1.4,Win32,64,6299f149e92ead563fba08ef,62a446ca88cd2296b8f7c976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5ea606388e4cf808c64292d4,21,Mężczyzna,2022-06-11_09h40.16.362,task,2021.1.4,Win32,64,6299f149e92ead563fba08ef,62a446ca88cd2296b8f7c976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bqgp,"[""b"",""q"",""g"",""p""]",0,"[0.9992999999999483,1.2487999999999033,1.5382999999999356,1.817299999999932,2.0264999999999986]",1,BQGP,2,0,2,0,1,,,,,,,,,,
,,,,,,,,,,,,5ea606388e4cf808c64292d4,21,Mężczyzna,2022-06-11_09h40.16.362,task,2021.1.4,Win32,64,6299f149e92ead563fba08ef,62a446ca88cd2296b8f7c976,,,,,,,,,,,,,8,,,,,,,,,,Task,39,(5x3) - 7,8,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,"[""8""]",1,0,0,0,38,1,[1.7102000000000999],,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,5ea606388e4cf808c64292d4,21,Mężczyzna,2022-06-11_09h40.16.362,task,2021.1.4,Win32,64,6299f149e92ead563fba08ef,62a446ca88cd2296b8f7c976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5ea606388e4cf808c64292d4,21,Mężczyzna,2022-06-11_09h40.16.362,task,2021.1.4,Win32,64,6299f149e92ead563fba08ef,62a446ca88cd2296b8f7c976,,,,,,,,,,,,,4,,,,,,,,,,Task,11,(18/3) - 2,4,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,"[""4""]",1,0,0,0,10,1,[1.7869000000000028],,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,5ea606388e4cf808c64292d4,21,Mężczyzna,2022-06-11_09h40.16.362,task,2021.1.4,Win32,64,6299f149e92ead563fba08ef,62a446ca88cd2296b8f7c976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5ea606388e4cf808c64292d4,21,Mężczyzna,2022-06-11_09h40.16.362,task,2021.1.4,Win32,64,6299f149e92ead563fba08ef,62a446ca88cd2296b8f7c976,,,,,,,,,,,,,8,,,,,,,,,,Task,32,(8/2) + 4,8,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,"[""8""]",1,0,0,0,31,1,[2.0062000000000353],,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,5ea606388e4cf808c64292d4,21,Mężczyzna,2022-06-11_09h40.16.362,task,2021.1.4,Win32,64,6299f149e92ead563fba08ef,62a446ca88cd2296b8f7c976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5ea606388e4cf808c64292d4,21,Mężczyzna,2022-06-11_09h40.16.362,task,2021.1.4,Win32,64,6299f149e92ead563fba08ef,62a446ca88cd2296b8f7c976,,,,,,,,,,,,,1,,,,,,,,,,Task,9,(3x7) - 20,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,"[""1""]",1,0,0,0,8,1,[1.4508000000000152],,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,5ea606388e4cf808c64292d4,21,Mężczyzna,2022-06-11_09h40.16.362,task,2021.1.4,Win32,64,6299f149e92ead563fba08ef,62a446ca88cd2296b8f7c976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5ea606388e4cf808c64292d4,21,Mężczyzna,2022-06-11_09h40.16.362,task,2021.1.4,Win32,64,6299f149e92ead563fba08ef,62a446ca88cd2296b8f7c976,,,,,,,,,,,,,0,,,,,,,,,,Task,2,(2x2) - 2,2,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,"[""0""]",0,0,0,0,1,1,[1.3856000000000108],,,,,,,,,,,,,,,,,,,,,,,,,,
