key_resp_15.keys,key_resp_15.rt,key_resp_16.keys,key_resp_16.rt,key_resp_4.keys,key_resp_4.rt,next_letter.thisRepN,next_letter.thisTrialN,next_letter.thisN,next_letter.thisIndex,next_letter.ran,letter,participant,Wiek*,Płeć,date,expName,psychopyVersion,OS,frameRate,study_id,session,simple_recall,key_resp_5.keys,key_resp_5.rt,simple_recall_corr,simple_recall_corrkeys,next_level.thisRepN,next_level.thisTrialN,next_level.thisN,next_level.thisIndex,next_level.ran,key_resp_2.keys,key_resp_2.rt,digit_answer,key_resp.keys,key_resp.corr,key_resp.rt,RT_list,next_equation.thisRepN,next_equation.thisTrialN,next_equation.thisN,next_equation.thisIndex,next_equation.ran,Task,Trial,Problem,Operation_answer,processing_score,sumRT,meanRT,sumdiff,sd,RT,key_resp_3.keys,key_resp_3.rt,repeat_practice.thisRepN,repeat_practice.thisTrialN,repeat_practice.thisN,repeat_practice.thisIndex,repeat_practice.ran,key_resp_6.keys,key_resp_6.rt,key_resp_11.keys,key_resp_11.corr,operation_correct,repeat_if_wrong_prac.thisRepN,repeat_if_wrong_prac.thisTrialN,repeat_if_wrong_prac.thisN,repeat_if_wrong_prac.thisIndex,repeat_if_wrong_prac.ran,key_resp_11.rt,span_size_prac.thisRepN,span_size_prac.thisTrialN,span_size_prac.thisN,span_size_prac.thisIndex,span_size_prac.ran,complex_recall_practice,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,complex_prac_corr,span_recall_prac.thisRepN,span_recall_prac.thisTrialN,span_recall_prac.thisN,span_recall_prac.thisIndex,span_recall_prac.ran,key_resp_10.keys,key_resp_10.rt,key_resp_7.keys,key_resp_7.corr,key_resp_7.rt,repeat_if_wrong.thisRepN,repeat_if_wrong.thisTrialN,repeat_if_wrong.thisN,repeat_if_wrong.thisIndex,repeat_if_wrong.ran,span_size.thisRepN,span_size.thisTrialN,span_size.thisN,span_size.thisIndex,span_size.ran,complex_recall,key_resp_8.keys,key_resp_8.corr,key_resp_8.rt,complex_recall_corr,complex_recall_corrkeys,span_recall.thisRepN,span_recall.thisTrialN,span_recall.thisN,span_recall.thisIndex,span_recall.ran,key_resp_13.keys,key_resp_13.corr,key_resp_13.rt,random_loop.thisRepN,random_loop.thisTrialN,random_loop.thisN,random_loop.thisIndex,random_loop.ran,key_resp_12.keys,key_resp_12.rt
,,,,,,0,0,0,0,1,X V Q F H G B L J M P D K C T S W R N Z,60aa7fb5c44ce529d3cfc4ce,20,Kobieta,2022-06-11_09h30.31.594,task,2021.1.4,Win32,60.0240096,6299f149e92ead563fba08ef,62a443d29eac3206907b01bd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,X V Q F H G B L J M P D K C T S W R N Z,60aa7fb5c44ce529d3cfc4ce,20,Kobieta,2022-06-11_09h30.31.594,task,2021.1.4,Win32,60.0240096,6299f149e92ead563fba08ef,62a443d29eac3206907b01bd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,X V Q F H G B L J M P D K C T S W R N Z,60aa7fb5c44ce529d3cfc4ce,20,Kobieta,2022-06-11_09h30.31.594,task,2021.1.4,Win32,60.0240096,6299f149e92ead563fba08ef,62a443d29eac3206907b01bd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,X V Q F H G B L J M P D K C T S W R N Z,60aa7fb5c44ce529d3cfc4ce,20,Kobieta,2022-06-11_09h30.31.594,task,2021.1.4,Win32,60.0240096,6299f149e92ead563fba08ef,62a443d29eac3206907b01bd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4,0,4,0,1,X V Q F H G B L J M P D K C T S W R N Z,60aa7fb5c44ce529d3cfc4ce,20,Kobieta,2022-06-11_09h30.31.594,task,2021.1.4,Win32,60.0240096,6299f149e92ead563fba08ef,62a443d29eac3206907b01bd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5,0,5,0,1,X V Q F H G B L J M P D K C T S W R N Z,60aa7fb5c44ce529d3cfc4ce,20,Kobieta,2022-06-11_09h30.31.594,task,2021.1.4,Win32,60.0240096,6299f149e92ead563fba08ef,62a443d29eac3206907b01bd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,6,0,6,0,1,X V Q F H G B L J M P D K C T S W R N Z,60aa7fb5c44ce529d3cfc4ce,20,Kobieta,2022-06-11_09h30.31.594,task,2021.1.4,Win32,60.0240096,6299f149e92ead563fba08ef,62a443d29eac3206907b01bd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,7,0,7,0,1,X V Q F H G B L J M P D K C T S W R N Z,60aa7fb5c44ce529d3cfc4ce,20,Kobieta,2022-06-11_09h30.31.594,task,2021.1.4,Win32,60.0240096,6299f149e92ead563fba08ef,62a443d29eac3206907b01bd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,60aa7fb5c44ce529d3cfc4ce,20,Kobieta,2022-06-11_09h30.31.594,task,2021.1.4,Win32,60.0240096,6299f149e92ead563fba08ef,62a443d29eac3206907b01bd,bfljbqdw,"[""b"",""f"",""l"",""j"",""b"",""q"",""d"",""w""]","[3.3220000000000027,3.4820000000000277,3.8570000000000277,4.310000000000002,5.314000000000021,5.567000000000007,6.003000000000043,6.810000000000002,8.365000000000009]",0,DFJSBQDW,16,0,16,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,60aa7fb5c44ce529d3cfc4ce,20,Kobieta,2022-06-11_09h30.31.594,task,2021.1.4,Win32,60.0240096,6299f149e92ead563fba08ef,62a443d29eac3206907b01bd,,,,,,,,,,,space,14.286,0,"[""0""]",1,[6.909999999999968],[6.909999999999968],0,0,0,0,1,Practice,1,(3x3) -  9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,60aa7fb5c44ce529d3cfc4ce,20,Kobieta,2022-06-11_09h30.31.594,task,2021.1.4,Win32,60.0240096,6299f149e92ead563fba08ef,62a443d29eac3206907b01bd,,,,,,,,,,,,,6,"[""6""]",1,[2.900000000000034],"[6.909999999999968,2.900000000000034]",0,1,1,6,1,Practice,7,(25/5) + 1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,60aa7fb5c44ce529d3cfc4ce,20,Kobieta,2022-06-11_09h30.31.594,task,2021.1.4,Win32,60.0240096,6299f149e92ead563fba08ef,62a443d29eac3206907b01bd,,,,,,,,,,,,,5,"[""5""]",1,[3.0020000000000095],"[6.909999999999968,2.900000000000034,3.0020000000000095]",0,2,2,5,1,Practice,6,(4/2) + 3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,60aa7fb5c44ce529d3cfc4ce,20,Kobieta,2022-06-11_09h30.31.594,task,2021.1.4,Win32,60.0240096,6299f149e92ead563fba08ef,62a443d29eac3206907b01bd,,,,,,,,,,,,,1,"[""1""]",1,[2.34699999999998],"[6.909999999999968,2.900000000000034,3.0020000000000095,2.34699999999998]",0,3,3,1,1,Practice,2,(4x4) - 15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,60aa7fb5c44ce529d3cfc4ce,20,Kobieta,2022-06-11_09h30.31.594,task,2021.1.4,Win32,60.0240096,6299f149e92ead563fba08ef,62a443d29eac3206907b01bd,,,,,,,,,,,,,7,"[""7""]",1,[3.45799999999997],"[6.909999999999968,2.900000000000034,3.0020000000000095,2.34699999999998,3.45799999999997]",0,4,4,7,1,Practice,8,(5x5) - 18,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,60aa7fb5c44ce529d3cfc4ce,20,Kobieta,2022-06-11_09h30.31.594,task,2021.1.4,Win32,60.0240096,6299f149e92ead563fba08ef,62a443d29eac3206907b01bd,,,,,,,,,,,,,2,"[""2""]",1,[1.6990000000000123],"[6.909999999999968,2.900000000000034,3.0020000000000095,2.34699999999998,3.45799999999997,1.6990000000000123]",0,5,5,2,1,Practice,3,(4x4) - 14,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,60aa7fb5c44ce529d3cfc4ce,20,Kobieta,2022-06-11_09h30.31.594,task,2021.1.4,Win32,60.0240096,6299f149e92ead563fba08ef,62a443d29eac3206907b01bd,,,,,,,,,,,,,3,"[""3""]",1,[2.2509999999999764],"[6.909999999999968,2.900000000000034,3.0020000000000095,2.34699999999998,3.45799999999997,1.6990000000000123,2.2509999999999764]",0,6,6,3,1,Practice,4,(8/4) + 1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,60aa7fb5c44ce529d3cfc4ce,20,Kobieta,2022-06-11_09h30.31.594,task,2021.1.4,Win32,60.0240096,6299f149e92ead563fba08ef,62a443d29eac3206907b01bd,,,,,,,,,,,,,8,"[""8""]",1,[2.413000000000011],"[6.909999999999968,2.900000000000034,3.0020000000000095,2.34699999999998,3.45799999999997,1.6990000000000123,2.2509999999999764,2.413000000000011]",0,7,7,8,1,Practice,9,(3x3) - 1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,60aa7fb5c44ce529d3cfc4ce,20,Kobieta,2022-06-11_09h30.31.594,task,2021.1.4,Win32,60.0240096,6299f149e92ead563fba08ef,62a443d29eac3206907b01bd,,,,,,,,,,,,,9,"[""9""]",1,[2.3789999999999623],"[6.909999999999968,2.900000000000034,3.0020000000000095,2.34699999999998,3.45799999999997,1.6990000000000123,2.2509999999999764,2.413000000000011,2.3789999999999623]",0,8,8,9,1,Practice,10,(20/2) - 1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,60aa7fb5c44ce529d3cfc4ce,20,Kobieta,2022-06-11_09h30.31.594,task,2021.1.4,Win32,60.0240096,6299f149e92ead563fba08ef,62a443d29eac3206907b01bd,,,,,,,,,,,,,4,"[""4""]",1,[2.130999999999972],"[6.909999999999968,2.900000000000034,3.0020000000000095,2.34699999999998,3.45799999999997,1.6990000000000123,2.2509999999999764,2.413000000000011,2.3789999999999623,2.130999999999972]",0,9,9,4,1,Practice,5,(2x6) - 8,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,60aa7fb5c44ce529d3cfc4ce,20,Kobieta,2022-06-11_09h30.31.594,task,2021.1.4,Win32,60.0240096,6299f149e92ead563fba08ef,62a443d29eac3206907b01bd,,,,,,,,,,,,,,,,,,,,,,,,,,,1,29.49,1.966,29.31013,1.3978586,5.572475189,space,1.197,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,60aa7fb5c44ce529d3cfc4ce,20,Kobieta,2022-06-11_09h30.31.594,task,2021.1.4,Win32,60.0240096,6299f149e92ead563fba08ef,62a443d29eac3206907b01bd,,,,,,,,,,,,,,,,,,,,,,,Practice,10,(20/2) - 1,9,,,,,,,,,,,,,,space,13.247,,0,0,0,0,0,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,60aa7fb5c44ce529d3cfc4ce,20,Kobieta,2022-06-11_09h30.31.594,task,2021.1.4,Win32,60.0240096,6299f149e92ead563fba08ef,62a443d29eac3206907b01bd,,,,,,,,,,,,,4,,,,,,,,,,Practice,5,(2x6) - 8,4,,,,,,,,,,,,,,,,"[""4""]",1,1,0,1,1,4,1,[1.7210000000000036],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,60aa7fb5c44ce529d3cfc4ce,20,Kobieta,2022-06-11_09h30.31.594,task,2021.1.4,Win32,60.0240096,6299f149e92ead563fba08ef,62a443d29eac3206907b01bd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,60aa7fb5c44ce529d3cfc4ce,20,Kobieta,2022-06-11_09h30.31.594,task,2021.1.4,Win32,60.0240096,6299f149e92ead563fba08ef,62a443d29eac3206907b01bd,,,,,,,,,,,,,0,,,,,,,,,,Practice,1,(3x3) -  9,0,,,,,,,,,,,,,,,,"[""0""]",1,1,0,0,0,0,1,[1.1750000000000114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,60aa7fb5c44ce529d3cfc4ce,20,Kobieta,2022-06-11_09h30.31.594,task,2021.1.4,Win32,60.0240096,6299f149e92ead563fba08ef,62a443d29eac3206907b01bd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,60aa7fb5c44ce529d3cfc4ce,20,Kobieta,2022-06-11_09h30.31.594,task,2021.1.4,Win32,60.0240096,6299f149e92ead563fba08ef,62a443d29eac3206907b01bd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,zl,"[""z"",""l""]",0,"[2.7229999999999563,2.873999999999967,4.027999999999963]",1,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,60aa7fb5c44ce529d3cfc4ce,20,Kobieta,2022-06-11_09h30.31.594,task,2021.1.4,Win32,60.0240096,6299f149e92ead563fba08ef,62a443d29eac3206907b01bd,,,,,,,,,,,,,9,,,,,,,,,,Practice,10,(20/2) - 1,9,,,,,,,,,,,,,,,,"[""9""]",1,1,0,0,0,9,1,[1.6429999999999723],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,60aa7fb5c44ce529d3cfc4ce,20,Kobieta,2022-06-11_09h30.31.594,task,2021.1.4,Win32,60.0240096,6299f149e92ead563fba08ef,62a443d29eac3206907b01bd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,60aa7fb5c44ce529d3cfc4ce,20,Kobieta,2022-06-11_09h30.31.594,task,2021.1.4,Win32,60.0240096,6299f149e92ead563fba08ef,62a443d29eac3206907b01bd,,,,,,,,,,,,,4,,,,,,,,,,Practice,5,(2x6) - 8,4,,,,,,,,,,,,,,,,"[""4""]",1,1,0,0,0,4,1,[2.663000000000011],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,60aa7fb5c44ce529d3cfc4ce,20,Kobieta,2022-06-11_09h30.31.594,task,2021.1.4,Win32,60.0240096,6299f149e92ead563fba08ef,62a443d29eac3206907b01bd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,60aa7fb5c44ce529d3cfc4ce,20,Kobieta,2022-06-11_09h30.31.594,task,2021.1.4,Win32,60.0240096,6299f149e92ead563fba08ef,62a443d29eac3206907b01bd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vz,"[""v"",""z""]",0,"[2.3810000000000286,2.751000000000033,3.6890000000000214]",1,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,60aa7fb5c44ce529d3cfc4ce,20,Kobieta,2022-06-11_09h30.31.594,task,2021.1.4,Win32,60.0240096,6299f149e92ead563fba08ef,62a443d29eac3206907b01bd,,,,,,,,,,,,,6,,,,,,,,,,Practice,7,(25/5) + 1,6,,,,,,,,,,,,,,,,"[""6""]",1,1,0,0,0,6,1,[1.829999999999984],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,60aa7fb5c44ce529d3cfc4ce,20,Kobieta,2022-06-11_09h30.31.594,task,2021.1.4,Win32,60.0240096,6299f149e92ead563fba08ef,62a443d29eac3206907b01bd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,60aa7fb5c44ce529d3cfc4ce,20,Kobieta,2022-06-11_09h30.31.594,task,2021.1.4,Win32,60.0240096,6299f149e92ead563fba08ef,62a443d29eac3206907b01bd,,,,,,,,,,,,,0,,,,,,,,,,Practice,1,(3x3) -  9,0,,,,,,,,,,,,,,,,"[""0""]",1,1,0,0,0,0,1,[1.2250000000000227],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,60aa7fb5c44ce529d3cfc4ce,20,Kobieta,2022-06-11_09h30.31.594,task,2021.1.4,Win32,60.0240096,6299f149e92ead563fba08ef,62a443d29eac3206907b01bd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,60aa7fb5c44ce529d3cfc4ce,20,Kobieta,2022-06-11_09h30.31.594,task,2021.1.4,Win32,60.0240096,6299f149e92ead563fba08ef,62a443d29eac3206907b01bd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,km,"[""k"",""m""]",0,"[1.579999999999984,1.7490000000000236,2.4820000000000277]",1,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,60aa7fb5c44ce529d3cfc4ce,20,Kobieta,2022-06-11_09h30.31.594,task,2021.1.4,Win32,60.0240096,6299f149e92ead563fba08ef,62a443d29eac3206907b01bd,,,,,,,,,,,,,2,,,,,,,,,,Task,2,(2x2) - 2,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,space,17.902,"[""2""]",1,[2.2509999999999764],0,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,60aa7fb5c44ce529d3cfc4ce,20,Kobieta,2022-06-11_09h30.31.594,task,2021.1.4,Win32,60.0240096,6299f149e92ead563fba08ef,62a443d29eac3206907b01bd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,60aa7fb5c44ce529d3cfc4ce,20,Kobieta,2022-06-11_09h30.31.594,task,2021.1.4,Win32,60.0240096,6299f149e92ead563fba08ef,62a443d29eac3206907b01bd,,,,,,,,,,,,,7,,,,,,,,,,Task,31,(4/2) + 5,7,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,"[""7""]",1,[2.312000000000012],0,0,0,30,1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,60aa7fb5c44ce529d3cfc4ce,20,Kobieta,2022-06-11_09h30.31.594,task,2021.1.4,Win32,60.0240096,6299f149e92ead563fba08ef,62a443d29eac3206907b01bd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,60aa7fb5c44ce529d3cfc4ce,20,Kobieta,2022-06-11_09h30.31.594,task,2021.1.4,Win32,60.0240096,6299f149e92ead563fba08ef,62a443d29eac3206907b01bd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,zp,"[""z"",""p""]",0,"[2.354000000000042,2.4920000000000755,7.505999999999972]",1,ZP,0,0,0,0,1,,,,,,,,,,
,,,,,,,,,,,,60aa7fb5c44ce529d3cfc4ce,20,Kobieta,2022-06-11_09h30.31.594,task,2021.1.4,Win32,60.0240096,6299f149e92ead563fba08ef,62a443d29eac3206907b01bd,,,,,,,,,,,,,1,,,,,,,,,,Task,9,(3x7) - 20,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,"[""1""]",1,[2.078000000000088],0,0,0,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,60aa7fb5c44ce529d3cfc4ce,20,Kobieta,2022-06-11_09h30.31.594,task,2021.1.4,Win32,60.0240096,6299f149e92ead563fba08ef,62a443d29eac3206907b01bd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,60aa7fb5c44ce529d3cfc4ce,20,Kobieta,2022-06-11_09h30.31.594,task,2021.1.4,Win32,60.0240096,6299f149e92ead563fba08ef,62a443d29eac3206907b01bd,,,,,,,,,,,,,5,,,,,,,,,,Task,12,(4x4) - 11,5,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,"[""5""]",1,[2.4640000000000555],0,0,0,11,1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,60aa7fb5c44ce529d3cfc4ce,20,Kobieta,2022-06-11_09h30.31.594,task,2021.1.4,Win32,60.0240096,6299f149e92ead563fba08ef,62a443d29eac3206907b01bd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,60aa7fb5c44ce529d3cfc4ce,20,Kobieta,2022-06-11_09h30.31.594,task,2021.1.4,Win32,60.0240096,6299f149e92ead563fba08ef,62a443d29eac3206907b01bd,,,,,,,,,,,,,5,,,,,,,,,,Task,22,(3x1) + 2,5,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,"[""5""]",1,[2.4669999999999845],0,0,0,21,1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,60aa7fb5c44ce529d3cfc4ce,20,Kobieta,2022-06-11_09h30.31.594,task,2021.1.4,Win32,60.0240096,6299f149e92ead563fba08ef,62a443d29eac3206907b01bd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,60aa7fb5c44ce529d3cfc4ce,20,Kobieta,2022-06-11_09h30.31.594,task,2021.1.4,Win32,60.0240096,6299f149e92ead563fba08ef,62a443d29eac3206907b01bd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mcj,"[""m"",""c"",""j""]",0,"[1.5680000000000973,1.8690000000000282,1.9880000000000564,3.5430000000000064]",1,MCJ,1,0,1,0,1,,,,,,,,,,
,,,,,,,,,,,,60aa7fb5c44ce529d3cfc4ce,20,Kobieta,2022-06-11_09h30.31.594,task,2021.1.4,Win32,60.0240096,6299f149e92ead563fba08ef,62a443d29eac3206907b01bd,,,,,,,,,,,,,9,,,,,,,,,,Task,16,(3x8) - 15,9,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,"[""9""]",1,[4.923999999999978],0,0,0,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,60aa7fb5c44ce529d3cfc4ce,20,Kobieta,2022-06-11_09h30.31.594,task,2021.1.4,Win32,60.0240096,6299f149e92ead563fba08ef,62a443d29eac3206907b01bd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,60aa7fb5c44ce529d3cfc4ce,20,Kobieta,2022-06-11_09h30.31.594,task,2021.1.4,Win32,60.0240096,6299f149e92ead563fba08ef,62a443d29eac3206907b01bd,,,,,,,,,,,,,9,,,,,,,,,,Task,24,(2x2) + 5,9,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,"[""9""]",1,[1.70799999999997],0,0,0,23,1,,,,,,,,,,,,,,,,,,,,,,,,,,
